Ligand#,free_ligand_filename_tud,free_ligand_index_donor_min,free_ligand_index_donor_max,free_ligand_optimization_success_dft,free_ligand_wall_time_dft,free_ligand_cpu_time_dft,free_ligand_sum_electronic_and_free_energy_dft,free_ligand_sum_electronic_and_enthalpy_dft,free_ligand_zero_point_correction_dft,free_ligand_entropy_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_dipole_moment_dft,free_ligand_lone_pair_occupancy_min_donor_dft,free_ligand_lone_pair_occupancy_max_donor_dft,free_ligand_dispersion_energy_dft,free_ligand_nbo_charge_min_donor_dft,free_ligand_nbo_charge_max_donor_dft,free_ligand_mulliken_charge_min_donor_dft,free_ligand_mulliken_charge_max_donor_dft,free_ligand_homo_energy_dft,free_ligand_lumo_energy_dft,free_ligand_homo_lumo_gap_dft,free_ligand_hardness_dft,free_ligand_softness_dft,free_ligand_electronegativity_dft,free_ligand_electrophilicity_dft
L1,free_ligand_L1_SP,1,14,True,0.03713888888888889,1.0623055555555556,,,,,1.95442,C,2,1.95981,C,8,1.95528,C,17,0.03793,C,2,0.03564,C,8,0.04304,C,17,1.94664,C,15,1.96408,C,50,1.96076,C,67,0.04563,C,15,0.03230,C,50,0.03303,C,67,1.7772464798108338,1.24555,1.29391,-3.4354646637451207,0.89133,0.79783,0.420472,0.332098,-4.6577727790085,-0.66940007223,3.9883727067784998,1.9941863533892499,0.5014576487801327,2.66358642561925,1.778843946726754
L2,free_ligand_L2_SP,22,27,True,0.08413888888888889,2.046111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8636895261818691,1.25116,1.34985,-3.1753102224168726,0.88766,0.76997,0.411896,0.346155,-4.875735973259,-0.693346091074,4.182389882185,2.0911949410925,0.4781954950013275,2.7845410321665,1.8538847353389585
L3,free_ligand_L3_SP,22,27,True,0.1408888888888889,3.312416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2746375994768082,1.29109,1.3045,-3.890705891997722,0.79591,0.75811,0.297628,0.271552,-4.4841641423895,-0.3159241804305,4.168239961959,2.0841199809795,0.47981882479242743,2.40004416141,1.3819290706121032
L4,free_ligand_L4_SP,27,22,True,0.10600000000000001,2.497333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.299184329278538,1.27885,1.31265,-3.4777356891615585,0.86047,0.81902,0.366241,0.353576,-4.828932390973001,-0.573071769153,4.255860621820001,2.1279303109100005,0.46994020192905384,2.701002080063,1.7142037497893434
L5,free_ligand_L5_SP,14,1,True,0.04019444444444444,1.1364722222222223,,,,,1.93418,C,15,1.95926,C,34,1.95920,C,42,0.05135,C,15,0.02958,C,34,0.03840,C,42,1.95426,C,2,1.95934,C,8,1.95591,C,17,0.04033,C,2,0.03596,C,8,0.04257,C,17,1.9885451616697067,1.28105,1.24587,-3.484120582155383,0.84361,0.88382,0.33578,0.409586,-4.788931654949501,-0.688448041765,4.100483613184501,2.0502418065922505,0.4877473460860311,2.73868984835725,1.8291554833626344
L6,free_ligand_L6_SP,14,1,True,0.05358333333333334,1.4996666666666667,,,,,1.94703,C,15,1.96435,C,46,1.96120,C,79,0.04569,C,15,0.03272,C,46,0.03285,C,79,1.95342,C,2,1.95852,C,8,1.95482,C,17,0.03935,C,2,0.03660,C,8,0.04207,C,17,4.943988824825557,1.28798,1.24365,-3.9178631808142423,0.79065,0.91376,0.318785,0.444797,-5.1154682755495,-1.729011406077,3.3864568694724992,1.6932284347362496,0.5905877668276742,3.42223984081325,3.4584009126547084
L7,free_ligand_L7_SP,1,14,True,0.05438888888888889,1.5690277777777777,,,,,1.95423,C,2,1.95941,C,8,1.95512,C,17,0.03695,C,2,0.03523,C,8,0.04477,C,17,1.94657,C,15,1.96397,C,44,1.96065,C,61,0.04569,C,15,0.03230,C,44,0.03317,C,61,1.8655669325971662,1.24003,1.29469,-4.099551661342477,0.89282,0.79856,0.412003,0.332713,-4.5026678842235,-0.431572566893,4.0710953173305,2.03554765866525,0.4912682814096921,2.4671202255582503,1.4950969537480032
L8,free_ligand_L8_SP,14,1,True,0.06052777777777778,1.7080555555555557,,,,,1.94285,C,15,1.96147,C,34,1.95547,C,42,0.04418,C,15,0.02972,C,34,0.04724,C,42,1.95054,C,2,1.95688,C,8,1.95587,C,17,0.04587,C,2,0.03855,C,8,0.03820,C,17,4.753580273856749,1.26809,1.26374,-4.091473526308223,0.83139,0.89708,0.31351,0.436762,-5.200639910756,-1.6386696077110001,3.5619703030450003,1.7809851515225001,0.5614869945126358,3.4196547592335,3.2830253139256986
L9,free_ligand_L9_SP,27,22,True,0.12494444444444444,2.5435555555555553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7668089681683192,1.35474,1.31313,-3.453861761439972,0.78639,0.81776,0.344834,0.379286,-4.920362644741,-0.154016439383,4.766346205358,2.383173102679,0.4196086297197079,2.537189542062,1.3505797722188904
L10,free_ligand_L10_SP,22,27,True,0.03902777777777778,1.0803333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.388517551520103,1.25359,1.34854,-3.3817836841649993,0.89872,0.76673,0.424819,0.341273,-5.199823569204501,-1.3913181176065001,3.8085054515980006,1.9042527257990003,0.5251403799778797,3.2955708434055007,2.851718954307232
L11,free_ligand_L11_SP,22,27,True,0.04758333333333334,1.3319999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2647626144918585,1.24555,1.35088,-3.8325207234169527,0.88915,0.77066,0.404633,0.347768,-4.71845416767,-0.45089265027850006,4.2675615173915,2.13378075869575,0.46865170937769585,2.58467340897425,1.5654224558529564
L12,free_ligand_L12_SP,22,27,True,0.02666666666666667,0.7585555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.868510468260748,1.25551,1.34789,-2.8233611369422817,0.88183,0.76937,0.423021,0.347607,-4.849613043611,-0.107212857097,4.742400186514,2.371200093257,0.4217273788254765,2.478412950354,1.295236696799646
L13,free_ligand_L13_SP,2,1,True,0.059305555555555556,1.6975555555555555,,,,,1.94181,C,3,1.96116,C,18,1.95501,C,26,0.04434,C,3,0.02972,C,18,0.04688,C,26,1.95436,C,5,1.95862,C,62,1.95170,C,79,0.03783,C,5,0.03695,C,62,0.04745,C,79,1.96460037666697,1.27497,1.26893,-4.306589231429521,0.83344,0.86108,0.325124,0.382987,-4.8455313358535,-1.342065510666,3.5034658251875,1.75173291259375,0.5708632821879925,3.09379842325975,2.7320342658836294
L14,free_ligand_L14_SP,14,1,True,0.057249999999999995,1.6406666666666665,,,,,1.93275,C,15,1.95916,C,34,1.95947,C,42,0.05189,C,15,0.03032,C,34,0.03693,C,42,1.95444,C,2,1.95950,C,8,1.95558,C,17,0.03776,C,2,0.03578,C,8,0.04523,C,17,1.9239104604944586,1.28135,1.23596,-4.1441237413437895,0.848,0.88884,0.335812,0.401927,-4.616139359882,-0.46504257050450004,4.1510967893775,2.07554839468875,0.48180037746118676,2.54059096519325,1.554914948969307
L15,free_ligand_L15_SP,2,1,True,0.03288888888888889,0.9441111111111111,,,,,1.94196,C,3,1.96201,C,18,1.95843,C,25,0.05520,C,3,0.03355,C,18,0.04791,C,25,1.95411,C,5,1.95895,C,44,1.95798,C,52,0.04239,C,5,0.05359,C,44,0.03914,C,52,3.001009898350887,1.26644,1.27547,-3.1301582841269755,0.80319,0.85344,0.273002,0.394365,-4.9652614300735,-0.603548520409,4.3617129096645,2.18085645483225,0.45853545187911937,2.7844049752412503,1.7774922895474512
L16,free_ligand_L16_SP,27,22,True,0.08544444444444445,2.0896666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3678574471449925,1.2886,1.32488,-3.1831047277424727,0.85531,0.80722,0.371674,0.349178,-4.8694773546975,-0.573615996854,4.295861357843499,2.1479306789217496,0.4655643731025784,2.72154667577575,1.7241748956591607
L17,free_ligand_L17_SP,2,1,True,0.12458333333333334,2.3906944444444442,,,,,1.96387,N,4,1.95625,C,27,1.95025,C,28,0.03049,N,4,0.06596,C,27,0.04789,C,28,1.96428,N,3,1.95034,C,25,1.95413,C,26,0.04055,N,3,0.04381,C,25,0.06041,C,26,2.521387431554302,1.29671,1.34077,-3.89260373916348,1.0462,1.04619,0.505311,0.55031,-5.199551455354,-1.4060122655335001,3.7935391898205,1.89676959491025,0.5272121625543651,3.3027818604437504,2.8755121462689925
L18,free_ligand_L18_SP,27,22,True,0.036166666666666666,1.0374166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9923716445482755,1.30705,1.32894,-3.480264723451521,0.82181,0.80596,0.334651,0.342444,-4.9723363901865,-0.574160224555,4.3981761656315,2.19908808281575,0.45473394531772593,2.7732483073707503,1.7486580538618453
L19,free_ligand_L19_SP,34,21,True,0.1574722222222222,4.631583333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3224213965298657,1.33988,1.35252,-4.572669501522385,0.81424,0.81551,0.32121,0.355718,-5.347037162325,-0.4617772042985,4.8852599580265,2.44262997901325,0.4093947951969255,2.9044071833117497,1.726741495631814
L20,free_ligand_L20_SP,2,1,True,0.18944444444444444,5.797055555555556,,,,,,,,,,,,,,,,,,,,,,,1.95504,C,7,1.95490,C,86,1.95529,C,97,0.04167,C,7,0.03460,C,86,0.03261,C,97,2.347825662181926,1.29325,1.28641,-5.1557959944603144,0.86399,0.86959,0.422756,0.388794,-5.1530199869185,-0.8138925268455,4.3391274600730005,2.1695637300365003,0.4609221596745518,2.983456256882,2.051336661260143
L21,free_ligand_L21_SP,1,2,True,0.38858333333333334,11.38575,,,,,1.96012,C,7,1.95013,C,98,1.94938,C,11,0.03640,C,7,0.03286,C,98,0.04704,C,11,,,,,,,,,,,,,,,,,,,6.033461889330205,1.30437,1.29234,-6.368982918762258,0.86544,0.86531,0.400983,0.436327,-6.1277317994095,-1.952144763487,4.175587035922501,2.0877935179612503,0.4789745687957252,4.03993828144825,3.9086962330088904
L22,free_ligand_L22_SP,1,2,True,0.34730555555555553,10.147944444444445,,,,,1.95597,C,7,1.95873,C,10,1.94986,C,12,0.04477,C,7,0.02318,C,10,0.04668,C,12,,,,,,,,,,,,,,,,,,,3.6884142364978474,1.2871,1.27888,-6.673974394626913,0.86289,0.86971,0.416048,0.382812,-4.911110773824,-0.5208259098570001,4.3902848639670005,2.1951424319835002,0.455551305204562,2.7159683418405,1.6801834647272857
L23,free_ligand_L23_SP,1,2,True,0.2697222222222222,8.274888888888889,,,,,1.95702,C,7,1.95109,C,98,1.95705,C,11,0.03966,C,7,0.03934,C,98,0.03002,C,11,,,,,,,,,,,,,,,,,,,1.8405143656054412,1.29609,1.28528,-6.114504747865194,0.86281,0.85952,0.393266,0.390193,-5.047711926775,-0.5785140461630001,4.4691978806120005,2.2345989403060003,0.4475075960892842,2.813112986469,1.770699102174654
L24,free_ligand_L24_SP,56,21,True,0.15438888888888888,3.7486944444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.366224406095077,1.28734,1.28327,-4.088888659698416,0.84853,0.87649,0.383134,0.430579,-5.117373072503001,-0.8606961091315,4.2566769633715005,2.1283384816857502,0.4698500772339323,2.9890345908172504,2.0988972999317324
L25,free_ligand_L25_SP,1,2,True,0.06672222222222222,1.9091388888888887,,,,,1.95327,C,14,1.95685,C,72,1.95306,C,83,0.04046,C,14,0.03502,C,72,0.03299,C,83,1.93444,C,15,1.95856,C,38,1.95332,C,55,0.04440,C,15,0.02982,C,38,0.04113,C,55,4.529141510264391,1.28707,1.30536,-4.2600453872561,0.85229,0.87346,0.406853,0.413138,-5.585408895363,-1.6596223741995002,3.9257865211634995,1.9628932605817497,0.5094520522749293,3.62251563478125,3.342672723922188
L26,free_ligand_L26_SP,1,2,True,0.12716666666666668,3.0747222222222224,,,,,1.95247,C,14,1.95664,C,60,1.95248,C,71,0.03987,C,14,0.03480,C,60,0.03278,C,71,1.93426,C,15,1.95517,C,38,1.95994,C,49,0.04549,C,15,0.04011,C,38,0.02981,C,49,1.0176935884636396,1.29255,1.30301,-3.760134844559987,0.86199,0.84954,0.424198,0.392091,-5.1122029093435,-0.736884307154,4.3753186021895,2.18765930109475,0.4571095688892595,2.92454360824875,1.9548188587383193
L27,free_ligand_L27_SP,1,2,True,0.19241666666666668,3.896472222222222,,,,,1.95196,C,14,1.95539,C,72,1.95285,C,83,0.03954,C,14,0.03521,C,72,0.03212,C,83,1.94856,C,15,1.95858,C,38,1.96360,C,55,0.04546,C,15,0.03919,C,38,0.04982,C,55,0.7226799429899795,1.30489,1.32254,-4.058036992700335,0.85881,0.77441,0.418333,0.29569,-4.9287981741065,-0.709672922104,4.219125252002501,2.1095626260012503,0.4740319095885458,2.81923554810525,1.8838239210670389
L28,free_ligand_L28_SP,2,1,True,0.19219444444444445,5.632861111111111,,,,,1.92951,C,15,1.95819,C,38,1.95656,C,55,0.05072,C,15,0.02703,C,38,0.03863,C,55,1.95351,C,14,1.95603,C,72,1.95463,C,93,0.04311,C,14,0.03672,C,72,0.03020,C,93,5.478165434705308,1.3271,1.2799,-4.795284299730902,0.83784,0.85079,0.379608,0.402301,-5.422140585063,-1.6846568484455,3.7374837366174996,1.8687418683087498,0.5351193853782603,3.55339871675425,3.3783805710036674
L29,free_ligand_L29_SP,1,2,True,0.159,4.847888888888889,,,,,1.96059,C,14,1.96279,C,72,1.95588,C,89,0.03133,C,14,0.03847,C,72,0.04465,C,89,1.92730,C,15,1.95648,C,38,1.95929,C,55,0.05146,C,15,0.03352,C,38,0.02982,C,55,4.248767099995009,1.28771,1.32809,-4.517241589117992,0.80211,0.85389,0.352581,0.380555,-5.271661625736501,-1.6743165221265002,3.5973451036100004,1.7986725518050002,0.5559655641581243,3.4729890739315006,3.35293188733644
L30,free_ligand_L30_SP,1,2,True,0.06525,1.8969166666666666,,,,,1.95714,C,14,1.95193,C,72,1.95246,C,89,0.03807,C,14,0.04144,C,72,0.03190,C,89,1.93593,C,15,1.95485,C,38,1.95991,C,55,0.04944,C,15,0.03861,C,38,0.03012,C,55,2.1778386487524735,1.27495,1.31155,-4.527139997101503,0.85812,0.83043,0.4006,0.353787,-4.9266212633025,-0.668855844529,4.2577654187734995,2.1288827093867497,0.46972996473256245,2.79773855391575,1.83836830971335
L31,free_ligand_L31_SP,50,31,True,0.058666666666666666,1.7021944444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189280221899426,1.32312,1.24594,-4.205354304736091,0.83915,0.90214,0.367858,0.435833,-4.9859420827115,-0.17823457207750001,4.807707510634001,2.4038537553170003,0.415998684524021,2.5820883273945,1.3867690818794662
L32,free_ligand_L32_SP,14,1,True,0.11555555555555555,2.2774722222222223,,,,,1.95615,C,15,1.95655,C,16,1.95235,C,37,0.04161,C,15,0.02930,C,16,0.04173,C,37,1.95653,C,2,1.95615,C,3,1.95241,C,28,0.02931,C,2,0.04165,C,3,0.04166,C,28,1.7159982342648257,1.26834,1.26854,-3.9247315276016956,0.86646,0.86659,0.386593,0.387183,-5.12118266641,-1.2900917652205,3.8310909011895005,1.9155454505947502,0.522044517236338,3.20563721581525,2.6822934314164035
L33,free_ligand_L33_SP,1,2,True,0.04666666666666667,1.28525,,,,,1.95577,C,9,1.94938,C,19,1.95600,C,47,0.04162,C,9,0.03976,C,19,0.03017,C,47,1.95602,C,4,1.94939,C,5,1.95573,C,61,0.03013,C,4,0.03971,C,5,0.04172,C,61,4.353760349399126,1.27177,1.27198,-4.836662783554284,0.86722,0.86735,0.375624,0.37558,-5.920108931478,-1.799216779506,4.120892151972001,2.0604460759860004,0.48533179861135783,3.859662855492,3.6149932608490833
L34,free_ligand_L34_SP,14,1,True,0.15180555555555555,2.8827777777777777,,,,,1.95659,C,15,1.95659,C,16,1.95220,C,37,0.02905,C,15,0.04157,C,16,0.04272,C,37,1.95653,C,2,1.95664,C,3,1.95218,C,28,0.04169,C,2,0.02902,C,3,0.04279,C,28,1.5084200310258413,1.26603,1.26625,-4.310567761778327,0.86804,0.86771,0.389733,0.389573,-4.9864863104125,-1.2138998870805,3.772586423332,1.886293211666,0.5301402739592039,3.1001930987465003,2.5476413714670283
L35,free_ligand_L35_SP,1,14,True,0.14422222222222222,3.4884444444444442,,,,,1.95571,C,2,1.95629,C,3,1.95175,C,28,0.02884,C,2,0.04069,C,3,0.04222,C,28,1.95627,C,15,1.95572,C,16,1.95177,C,37,0.04073,C,15,0.02880,C,16,0.04221,C,37,1.2593458500348504,1.26635,1.26639,-4.785041006489851,0.86969,0.8699,0.382987,0.383288,-4.954648989904,-1.209818179323,3.744830810581,1.8724154052905,0.5340695217388755,3.0822335846135003,2.5368739872778026
L36,free_ligand_L36_SP,14,1,True,0.1899722222222222,3.2760555555555553,,,,,1.95623,C,15,1.95747,C,16,1.95210,C,37,0.03148,C,15,0.03929,C,16,0.04148,C,37,1.95695,C,2,1.95634,C,3,1.95262,C,28,0.04011,C,2,0.03111,C,3,0.04136,C,28,2.426980257439273,1.26992,1.27015,-4.055555417787038,0.85999,0.85986,0.378371,0.379352,-4.9813161472530005,-0.7009652788880001,4.280350868365001,2.1401754341825003,0.46725141501401163,2.8411407130705,1.8858455298899615
L37,free_ligand_L37_SP,13,14,True,0.09788888888888889,1.9896388888888887,,,,,1.95117,C,2,1.95618,C,21,1.95601,C,22,0.03840,C,2,0.04084,C,21,0.03136,C,22,1.95123,C,7,1.95600,C,23,1.95616,C,24,0.03835,C,7,0.03132,C,23,0.04090,C,24,3.013827795345978,1.27526,1.2754,-3.4114998826511287,0.865,0.86519,0.383997,0.384453,-4.935601020369001,-0.6936182049245,4.2419828154445005,2.1209914077222503,0.4714776289800759,2.8146096126467506,1.867529317365557
L38,free_ligand_L38_SP,14,13,True,0.16674999999999998,3.0885277777777778,,,,,1.95076,C,7,1.95554,C,23,1.95587,C,24,0.03877,C,7,0.03057,C,23,0.04088,C,24,1.95079,C,2,1.95585,C,21,1.95559,C,22,0.03878,C,2,0.04101,C,21,0.03055,C,22,2.881449945773829,1.27301,1.27292,-4.232924768502073,0.86721,0.86715,0.379245,0.379359,-4.775053848574,-0.5477651810565,4.2272886675175005,2.1136443337587503,0.4731164955372001,2.66140951481525,1.6755658680174155
L39,free_ligand_L39_SP,13,14,True,0.09880555555555555,2.834805555555555,,,,,1.95237,C,2,1.95511,C,21,1.95545,C,22,0.04065,C,2,0.03061,C,21,0.04282,C,22,1.95255,C,7,1.95428,C,23,1.95571,C,24,0.04012,C,7,0.04466,C,23,0.03052,C,24,2.7180666088232646,1.26389,1.26207,-7.945295550517951,0.86848,0.86553,0.367583,0.359393,-4.735869454102,-0.6908970664195,4.0449723876825,2.02248619384125,0.49444095245007763,2.7133832602607497,1.8201480780148043
L40,free_ligand_L40_SP,1,32,True,0.1326111111111111,2.288472222222222,,,,,1.95592,C,2,1.95762,C,8,1.95157,C,14,0.03114,C,2,0.03956,C,8,0.04242,C,14,1.95197,C,24,1.95676,C,33,1.95568,C,39,0.04141,C,24,0.02927,C,33,0.04259,C,39,1.725227045927579,1.27349,1.26889,-3.660098742646321,0.86349,0.86125,0.384405,0.381538,-5.171251614901999,-0.8944382265935001,4.276813388308499,2.1384066941542494,0.4676378926112112,3.03284492074775,2.150701346579758
L41,free_ligand_L41_SP,14,13,True,0.09505555555555555,2.7444444444444445,,,,,1.95367,C,7,1.95520,C,21,1.95482,C,22,0.04161,C,7,0.02949,C,21,0.04335,C,22,1.95281,C,2,1.95455,C,19,1.95564,C,20,0.04097,C,2,0.02904,C,19,0.04191,C,20,5.802921299655889,1.26156,1.26216,-7.987853443797863,0.87102,0.86914,0.369984,0.361397,-4.727161810886001,-0.567085264442,4.160076546444,2.080038273222,0.4807603844957093,2.6471235376640005,1.6844072327574175
L42,free_ligand_L42_SP,1,34,True,0.16619444444444442,3.0078333333333336,,,,,1.95288,C,2,1.94931,C,10,1.95712,C,18,0.04291,C,2,0.03625,C,10,0.03701,C,18,1.95158,C,33,1.95447,C,35,1.95615,C,43,0.04012,C,33,0.03096,C,35,0.03755,C,43,3.879705185964521,1.28106,1.27595,-4.280161536990099,0.84108,0.85996,0.349922,0.369625,-4.8966887397475,-0.53334314698,4.3633455927675,2.18167279638375,0.4583638764060121,2.71501594336375,1.6893714733340703
