Ligand#,free_ligand_filename_tud,free_ligand_index_donor_min,free_ligand_index_donor_max,free_ligand_optimization_success_dft,free_ligand_wall_time_dft,free_ligand_cpu_time_dft,free_ligand_sum_electronic_and_free_energy_dft,free_ligand_sum_electronic_and_enthalpy_dft,free_ligand_zero_point_correction_dft,free_ligand_entropy_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_dipole_moment_dft,free_ligand_lone_pair_occupancy_min_donor_dft,free_ligand_lone_pair_occupancy_max_donor_dft,free_ligand_dispersion_energy_dft,free_ligand_nbo_charge_min_donor_dft,free_ligand_nbo_charge_max_donor_dft,free_ligand_mulliken_charge_min_donor_dft,free_ligand_mulliken_charge_max_donor_dft,free_ligand_homo_energy_dft,free_ligand_lumo_energy_dft,free_ligand_homo_lumo_gap_dft,free_ligand_hardness_dft,free_ligand_softness_dft,free_ligand_electronegativity_dft,free_ligand_electrophilicity_dft
L91,free_ligand_L91_SP,27,11,True,0.22583333333333333,3.8769444444444443,,,,,1.95727,C,26,1.94741,C,28,1.95292,C,39,0.03390,C,26,0.03511,C,28,0.04310,C,39,1.95572,C,10,1.95472,C,12,1.95053,C,23,0.03747,C,10,0.03216,C,12,0.03864,C,23,4.887635188923167,1.29143,1.28377,-4.030386527462307,0.85071,0.86358,0.365508,0.386174,-5.974531701578,-1.718126852057,4.256404849521,2.1282024247605,0.4698801149578317,3.8463292768175,3.4757616882633524
L92,free_ligand_L92_SP,8,32,True,0.1585,3.1864444444444446,,,,,1.95798,C,7,1.94912,C,9,1.95312,C,19,0.03379,C,7,0.03606,C,9,0.04392,C,19,1.95059,C,31,1.95610,C,33,1.95628,C,43,0.03945,C,31,0.03213,C,33,0.03838,C,43,7.904773317432955,1.29121,1.28432,-3.816245096050201,0.845,0.86004,0.370664,0.388483,-6.118752042343,-1.9418044371680003,4.176947605175,2.0884738025875,0.47881855102087323,4.0302782397555,3.8887590233888414
L93,free_ligand_L93_SP,36,8,True,0.25183333333333335,4.407305555555555,,,,,1.95057,C,35,1.95428,C,37,1.95449,C,49,0.03787,C,35,0.03088,C,37,0.04076,C,49,1.95059,C,7,1.95426,C,9,1.95449,C,21,0.03784,C,7,0.03087,C,9,0.04078,C,21,5.579687817432083,1.28203,1.28218,-4.025334064427702,0.87567,0.87585,0.398334,0.398602,-6.167732535433,-1.9496957388325002,4.2180367966005,2.10901839830025,0.4741542325121221,4.05871413713275,3.905409374388977
L94,free_ligand_L94_SP,8,40,True,0.30480555555555555,4.82961111111111,,,,,1.95812,C,7,1.95314,C,9,1.94810,C,23,0.03268,C,7,0.04602,C,9,0.03513,C,23,1.95051,C,39,1.95608,C,41,1.95578,C,55,0.03712,C,39,0.03337,C,41,0.03834,C,55,6.894945749605286,1.29016,1.28364,-4.334901697964184,0.85542,0.86657,0.374127,0.385589,-6.6746806389145,-2.6305245927835004,4.044156046131,2.0220780230655,0.4945407588595346,4.652602615849,5.3525904673520515
L95,free_ligand_L95_SP,22,8,True,0.08836111111111111,1.5520555555555555,,,,,1.95342,C,20,1.95184,C,23,1.95964,C,31,0.03936,C,20,0.04553,C,23,0.02615,C,31,1.95873,C,6,1.95923,C,9,1.94831,C,17,0.03073,C,6,0.03820,C,9,0.04436,C,17,2.3834975938733396,1.30434,1.2893,-3.1864772523827996,0.82911,0.83802,0.322571,0.337593,-4.7720605962185,-0.5684458336945,4.203614762524,2.101807381262,0.4757809915957019,2.6702532149565,1.6962192386307697
L96,free_ligand_L96_SP,17,7,True,0.041138888888888885,1.188638888888889,,,,,1.95259,C,16,1.95438,C,20,1.96028,C,21,0.04206,C,16,0.04810,C,20,0.02608,C,21,1.95607,C,3,1.96335,C,13,1.94738,C,14,0.03488,C,3,0.03265,C,13,0.04351,C,14,1.7108406880829086,1.29372,1.28794,-5.041008924526525,0.81885,0.83862,0.300369,0.334853,-4.687433188713,-0.5499420918605,4.1374910968525,2.06874554842625,0.4833847259566198,2.6186876402867503,1.6574114111344653
L97,free_ligand_L97_SP,1,2,True,0.05661111111111111,1.6398333333333333,,,,,1.95202,C,14,1.95483,C,74,1.95324,C,85,0.03963,C,14,0.03554,C,74,0.03072,C,85,1.95361,C,15,1.96670,C,38,1.96956,C,56,0.04600,C,15,0.03464,C,38,0.04017,C,56,0.38010990515902104,1.30889,1.28491,-4.232749720383184,0.86443,0.79655,0.435538,0.34728,-4.818047836953,-0.6772913738945,4.1407564630585005,2.0703782315292503,0.48300353277061203,2.74766960542375,1.823263050585944
L98,free_ligand_L98_SP,26,13,True,0.06775,1.2771944444444443,,,,,1.95578,C,2,1.96113,C,27,1.95718,C,33,0.03789,C,2,0.03804,C,27,0.03451,C,33,1.95684,C,3,1.96280,C,14,1.95562,C,20,0.03694,C,3,0.03733,C,14,0.03451,C,20,2.7775236812671826,1.25753,1.26695,-2.8213148625556297,0.86119,0.85495,0.385799,0.376291,-5.0395485112600005,-0.714570971413,4.3249775398470005,2.1624887699235003,0.46243014711025565,2.8770597413365,1.9138764719485855
L99,free_ligand_L99_SP,2,1,True,0.015583333333333334,0.45008333333333334,,,,,1.98930,H,45,1.98793,H,46,,,,0.00716,H,45,0.00984,H,46,,,,1.95698,C,9,1.95429,C,14,1.95585,C,20,0.03679,C,9,0.03719,C,14,0.04463,C,20,2.54792088966671,1.42439,1.25197,-2.043090113094548,-0.85782,0.88489,-0.516386,0.411168,-5.246899265341,-0.6157936436815,4.6311056216595,2.31555281082975,0.4318623161272933,2.93134645451125,1.85545153541468
L100,free_ligand_L100_SP,1,2,True,0.12594444444444444,3.0308611111111112,,,,,1.95120,C,14,1.95535,C,64,1.95312,C,75,0.03977,C,14,0.03501,C,64,0.03141,C,75,1.95465,C,15,1.94874,C,38,1.94552,C,51,0.03442,C,15,0.05202,C,38,0.04667,C,51,1.130105663201455,1.31311,1.35762,-3.7515275759800213,0.85604,0.77231,0.416546,0.349508,-5.095059736762,-0.717836337619,4.377223399143,2.1886116995715,0.4569106526277759,2.9064480371904997,1.929862705783397
L101,free_ligand_L101_SP,1,2,True,0.044055555555555556,1.2671944444444443,,,,,1.96368,C,14,1.94698,C,64,1.94019,C,77,0.02771,C,14,0.04329,C,64,0.04925,C,77,1.95432,C,15,1.94424,C,38,1.94743,C,51,0.03398,C,15,0.04422,C,38,0.05015,C,51,0.8752907688305641,1.37888,1.37279,-3.746928321284563,0.78952,0.7793,0.403813,0.373956,-5.2879884567665005,-0.516472088249,4.7715163685175,2.38575818425875,0.41915396396751664,2.9022302725077505,1.7652544608743321
L102,free_ligand_L102_SP,35,34,True,0.0185,0.518361111111111,,,,,,,,,,,,,,,,,,,,,,,1.96377,C,1,1.94811,C,27,1.95754,C,28,0.03151,C,1,0.04559,C,27,0.02530,C,28,1.6162409628517649,1.37932,1.38278,-2.337832559558183,0.81525,0.80143,0.322001,0.283954,-5.041997535914501,-0.017143172581500003,5.0248543633330005,2.5124271816665003,0.3980214858751437,2.5295703542480004,1.2734152503568403
L103,free_ligand_L103_SP,1,2,True,0.05455555555555556,1.5235,,,,,1.96207,C,14,1.95151,C,64,1.96331,C,81,0.03218,C,14,0.03820,C,64,0.02895,C,81,1.95463,C,15,1.94522,C,38,1.94740,C,51,0.03407,C,15,0.04556,C,38,0.05048,C,51,1.0206600266494226,1.33237,1.35081,-4.034618316892911,0.82048,0.77909,0.397155,0.345766,-5.124448032616,-0.4454503732685,4.6789976593475,2.33949882967375,0.4274419748863277,2.78494920294225,1.6576075962496337
L104,free_ligand_L104_SP,4,48,True,0.025805555555555557,0.6623333333333333,,,,,1.97420,N,2,1.95332,O,5,1.96097,O,18,0.07284,N,2,0.14632,O,5,0.11137,O,18,,,,,,,,,,,,,,,,,,,2.453383414796799,1.40487,1.41709,-3.817149836507174,1.51789,1.52844,0.787913,0.782234,-5.4164261942025,-1.5232933350990001,3.8931328591035,1.94656642955175,0.5137250826987072,3.46985976465075,3.0926061920000025
L105,free_ligand_L105_SP,44,21,True,0.051027777777777776,1.3463333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8295334705875157,1.29153,1.24242,-2.2631208855250553,-0.54612,0.88497,-0.371077,0.410112,-5.25723959166,-0.694434546476,4.5628050451840005,2.2814025225920003,0.4383268581924143,2.975837069068,1.9408250350266967
L106,free_ligand_L106_SP,13,14,True,0.18819444444444444,4.095222222222222,,,,,1.95064,C,5,1.95682,C,15,1.95479,C,16,0.04284,C,5,0.04159,C,15,0.02947,C,16,1.95097,C,12,1.95500,C,17,1.95590,C,18,0.04081,C,12,0.02721,C,17,0.04117,C,18,3.663370965381475,1.27062,1.28102,-4.543910844464779,0.85479,0.86856,0.348411,0.380846,-5.095059736762,-0.4753828968235,4.6196768399385,2.30983841996925,0.43293071556637824,2.7852213167927498,1.6792208745969364
L107,free_ligand_L107_SP,4,7,True,0.01836111111111111,0.35675,,,,,1.98755,C,5,1.97925,H,25,,,,0.01389,C,5,0.01827,H,25,,,,1.95976,C,6,1.95534,C,8,1.96206,C,14,0.03001,C,6,0.03220,C,8,0.03417,C,14,2.1617537186275406,1.37539,1.28022,-1.2544577190689903,-0.6956,0.84178,-0.39761,0.345982,-5.255062680856001,-0.543139245598,4.711923435258001,2.3559617176290004,0.424455114239455,2.899100963227,1.7837272847205161
L108,free_ligand_L108_SP,4,17,True,0.036222222222222225,0.7415833333333333,,,,,1.96148,C,3,1.95761,C,5,1.95996,C,11,0.03798,C,3,0.04206,C,5,0.03068,C,11,1.94935,C,2,1.95704,C,18,1.96160,C,24,0.04824,C,2,0.03242,C,18,0.03436,C,24,2.5236745749006544,1.28797,1.28695,-2.1443643085377424,0.81771,0.82957,0.307311,0.349161,-4.8664841023420005,-0.7872253694965,4.0792587328455,2.03962936642275,0.49028515497100955,2.8268547359192504,1.9589607380493055
L109,free_ligand_L109_SP,5,47,True,0.09580555555555555,1.7490555555555556,,,,,1.93626,C,2,1.97682,C,6,1.95285,C,13,0.06096,C,2,0.03050,C,6,0.03193,C,13,,,,,,,,,,,,,,,,,,,3.601301395329194,1.39512,1.40273,-3.262761042418083,0.75978,0.77155,0.300165,0.29739,-5.5127544972794995,-0.536064285485,4.9766902117945,2.48834510589725,0.4018735173148015,3.0244093913822496,1.8379790136430647
L110,free_ligand_L110_SP,5,16,True,0.008527777777777778,0.24080555555555555,,,,,1.93279,C,2,1.96615,C,6,1.94750,C,9,0.07605,C,2,0.03343,C,6,0.02773,C,9,1.96342,C,6,1.94642,C,17,1.94538,C,21,0.04670,C,6,0.05303,C,17,0.04862,C,21,1.4835809448762816,1.35856,1.35085,-2.117807077020929,0.81245,0.73742,0.355461,0.330081,-4.8526062959665,-0.4427292347635,4.409877061203,2.2049385306015,0.4535273823380479,2.647667765365,1.5896462641615112
L111,free_ligand_L111_SP,5,13,True,0.017777777777777778,0.36319444444444443,,,,,1.93578,C,2,1.98107,C,6,1.96008,C,7,0.05738,C,2,0.02093,C,6,0.03888,C,7,1.96007,C,12,1.98093,C,14,1.93606,C,15,0.03884,C,12,0.02081,C,14,0.05755,C,15,1.70712554019908,1.32578,1.32583,-1.602553871063612,0.78263,0.7824,0.261534,0.26174,-4.7018552227895,-0.6786519431470001,4.0232032796425,2.01160163982125,0.4971163177660064,2.69025358296825,1.7989308114991953
L112,free_ligand_L112_SP,22,27,True,0.04655555555555555,1.3198333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0219045353329617,1.27657,1.35335,-3.888393337881524,0.87188,0.7679,0.401948,0.340543,-5.027575501838,-1.4141756810485,3.6133998207895,1.80669991039475,0.5534953504157244,3.2208755914432503,2.870991335049178
L113,free_ligand_L113_SP,2,4,True,0.07555555555555556,1.3371388888888889,,,,,1.96161,C,1,1.95461,C,5,1.96106,C,6,0.03213,C,1,0.03777,C,5,0.03794,C,6,1.96150,C,3,1.95464,C,7,1.96109,C,8,0.03214,C,3,0.03778,C,7,0.03773,C,8,2.0205720675095953,1.29727,1.29733,-2.6238421568998462,0.81385,0.81389,0.280274,0.281165,-5.004173710695,-1.205464357715,3.7987093529800005,1.8993546764900002,0.5264946101841264,3.104819034205,2.5376780215099606
L114,free_ligand_L114_SP,2,1,True,0.02075,0.5950277777777777,,,,,1.98358,C,50,1.98343,C,54,,,,0.01153,C,50,0.01067,C,54,,,,1.95692,C,9,1.95479,C,14,1.95700,C,20,0.03890,C,9,0.03761,C,14,0.03992,C,20,1.976697624827834,1.28741,1.24743,-2.2946077642111886,-0.54341,0.87421,-0.36407,0.384099,-5.298056669235001,-0.7102171498050001,4.58783951943,2.293919759715,0.4359350390373905,3.0041369095200006,1.9671216774081146
L115,free_ligand_L115_SP,40,21,True,0.10180555555555555,2.1817777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.453114785181267,1.29279,1.24605,-2.7159141585305884,-0.5502,0.90525,-0.376867,0.439704,-5.8953465710825,-1.7798966961204998,4.1154498749620005,2.0577249374810003,0.48597360210066143,3.8376216336015,3.57854918663594
L116,free_ligand_L116_SP,18,67,True,0.13469444444444445,3.2633055555555552,,,,,1.95282,C,10,1.95651,C,33,1.95060,C,42,0.04178,C,10,0.03404,C,33,0.03796,C,42,1.98624,O,68,1.95761,C,69,1.95652,C,78,0.03462,O,68,0.11375,C,69,0.11596,C,78,3.9090433829774773,1.29014,0.88676,-4.498847626174699,0.87101,1.92419,0.437026,0.807076,-5.0681204655625,-0.9099487160719999,4.1581717494905,2.07908587474525,0.480980613714443,2.98903459081725,2.148619230602191
L117,free_ligand_L117_SP,13,62,True,0.17066666666666666,3.118333333333333,,,,,1.93670,C,12,1.95185,C,14,1.95756,C,21,0.04247,C,12,0.02289,C,14,0.03579,C,21,,,,,,,,,,,,,,,,,,,1.4724881561493117,1.34653,1.34763,-4.501841629564426,0.83182,0.83173,0.282158,0.254085,-5.1630881993869995,-0.6046369758110001,4.558451223575999,2.2792256117879997,0.438745508486772,2.883862587599,1.8244493614717172
L118,free_ligand_L118_SP,38,8,True,0.17716666666666667,3.2471944444444443,,,,,1.94834,C,34,1.95696,C,39,1.95386,C,46,0.03977,C,34,0.03686,C,39,0.03501,C,46,1.94966,C,5,1.95000,C,9,1.95671,C,16,0.03583,C,5,0.03951,C,9,0.03158,C,16,2.1369191748870615,1.2873,1.2951,-4.326413680558061,0.86628,0.86389,0.432912,0.396278,-5.022133224828,-0.464226228953,4.557906995875,2.2789534979375,0.4387978960101734,2.7431797268905,1.650984765778097
L119,free_ligand_L119_SP,14,27,True,0.13841666666666666,2.214583333333333,,,,,1.96613,C,13,1.95037,C,15,1.95848,C,21,0.02662,C,13,0.04282,C,15,0.03096,C,21,1.96189,C,10,1.96287,C,28,1.96023,C,34,0.02808,C,10,0.03835,C,28,0.02656,C,34,3.704119771281701,1.30869,1.35765,-3.4066710101252027,0.82946,0.8024,0.341178,0.321194,-5.096148192164,-0.681917309353,4.414230882810999,2.2071154414054996,0.4530800615318953,2.8890327507585,1.8908186854150537
L120,free_ligand_L120_SP,36,7,True,0.10305555555555555,2.0758055555555552,,,,,1.95668,C,26,1.94989,C,37,1.95225,C,43,0.03512,C,26,0.03711,C,37,0.04455,C,43,1.95509,C,4,1.95637,C,8,1.95079,C,14,0.03154,C,4,0.03798,C,8,0.03977,C,14,2.282091385111473,1.28911,1.28119,-3.4654624674128556,0.84207,0.85922,0.360486,0.380756,-5.4300318867275,-1.1834231358245,4.246608750903,2.1233043754515,0.47096403679164445,3.3067275112759997,2.5748656104719942
L121,free_ligand_L121_SP,7,12,True,0.014,0.27955555555555556,,,,,1.97229,C,1,1.95900,C,8,1.96110,C,9,0.02988,C,1,0.03478,C,8,0.04013,C,9,1.97229,C,2,1.95903,C,13,1.96108,C,14,0.02991,C,2,0.03480,C,13,0.04011,C,14,1.8027600755508204,1.37405,1.3741,-1.377565214209518,0.74757,0.74743,0.23323,0.233385,-4.7502914881785,0.921377497793,5.6716689859715,2.83583449298575,0.3526298881240898,1.91445699519275,0.6462199390528518
L122,free_ligand_L122_SP,22,21,True,0.11058333333333334,2.1390833333333332,,,,,1.95222,C,16,1.95604,C,25,1.95602,C,26,0.03919,C,16,0.03132,C,25,0.04088,C,26,1.95219,C,8,1.95603,C,23,1.95601,C,24,0.03916,C,8,0.04080,C,23,0.03135,C,24,4.980518034301252,1.27341,1.27353,-3.6558553366754385,0.8632,0.86313,0.380367,0.380752,-4.840361172694,-0.611167708223,4.229193464471,2.1145967322355,0.4729034074231376,2.7257644404585,1.7567869257542659
L123,free_ligand_L123_SP,4,47,True,0.024583333333333332,0.6874166666666666,,,,,1.98253,N,2,,,,,,,0.08921,N,2,,,,,,,,,,,,,,,,,,,,,,,,,2.5027480196775707,1.42835,1.42357,-3.698177946714515,1.51871,1.53341,0.794827,0.799152,-5.514115066532,-0.17578554742299998,5.338329519109,2.6691647595545,0.3746490344668368,2.8449503069774997,1.516156359437749
L124,free_ligand_L124_SP,82,9,True,0.19230555555555554,5.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2250451725751548,1.4185,1.40765,-6.95436757297881,1.56965,1.5383,0.788745,0.782839,-4.8330140987305,-0.4378311854545,4.395182913276,2.197591456638,0.4550436328733534,2.6354226420924998,1.5802419693329532
L125,free_ligand_L125_SP,19,18,True,0.13758333333333334,2.3306388888888887,,,,,1.95493,C,17,1.95728,C,22,1.95517,C,23,0.04144,C,17,0.03072,C,22,0.04324,C,23,1.95212,C,10,1.95775,C,20,1.95477,C,21,0.04190,C,10,0.03462,C,20,0.03410,C,21,2.1315589060591313,1.27456,1.28165,-3.7136209818906147,0.86966,0.85863,0.404121,0.411407,-5.087984776649001,-0.8177021207525,4.270282655896501,2.1351413279482503,0.468353071953763,2.9528434487007504,2.0418518246081816
L126,free_ligand_L126_SP,28,5,True,0.05583333333333333,1.1949444444444446,,,,,1.96488,C,20,1.95270,C,27,1.93801,C,29,0.04252,C,20,0.03216,C,27,0.05356,C,29,1.93162,C,2,1.96471,C,6,1.95004,C,13,0.06862,C,2,0.04147,C,6,0.02674,C,13,1.3336904888316479,1.36521,1.37336,-3.097647664154768,0.78705,0.79386,0.343699,0.324074,-5.245266582238,-0.8579749706265001,4.3872916116115,2.19364580580575,0.4558621074347456,3.05162077643225,2.12258272016991
L127,free_ligand_L127_SP,32,12,True,0.09641666666666668,1.9198333333333333,,,,,1.98646,C,31,1.96326,C,33,,,,0.02609,C,31,0.02589,C,33,,,,1.95813,C,8,1.95061,C,13,1.95160,C,19,0.03871,C,8,0.03521,C,13,0.03641,C,19,2.0009526456165823,1.39397,1.29866,-3.394676125470761,-0.5481,0.8583,-0.225393,0.416379,-5.4713931920035,-0.7322583716955,4.739134820308,2.369567410154,0.4220179580943043,3.1018257818495,2.030185581494169
L128,free_ligand_L128_SP,36,37,True,0.10672222222222222,2.226,,,,,,,,,,,,,,,,,,,,,,,1.96565,C,1,1.95737,C,20,1.95829,C,21,0.02829,C,1,0.03128,C,20,0.03426,C,21,1.867836272267995,1.31139,1.3479,-3.182433172528547,0.8053,0.81779,0.319659,0.338968,-5.025942818735,0.0214969941895,5.0474398129245,2.52371990646225,0.39624048510272275,2.5022229122727504,1.2404545145185228
L129,free_ligand_L129_SP,33,8,True,0.14030555555555557,2.649611111111111,,,,,1.95971,C,29,1.95166,C,34,1.95311,C,41,0.03907,C,29,0.03625,C,34,0.04374,C,41,1.95545,C,5,1.95725,C,9,1.95255,C,16,0.03370,C,5,0.03544,C,9,0.04338,C,16,2.0018087146378396,1.26618,1.28402,-4.1056853959734285,0.84577,0.85731,0.364117,0.406818,-4.9592749253625,-0.641100231778,4.3181746935845,2.15908734679225,0.46315865890543856,2.80018757857025,1.8158252112469067
L130,free_ligand_L130_SP,14,13,True,0.1949722222222222,4.643083333333333,,,,,1.95012,C,3,1.95572,C,17,1.95604,C,18,0.04193,C,3,0.02888,C,17,0.04140,C,18,1.95006,C,12,1.95660,C,15,1.95535,C,16,0.04184,C,12,0.04078,C,15,0.02851,C,16,4.402275434363461,1.26827,1.26856,-5.175495733811172,0.86516,0.86767,0.369171,0.373726,-4.6882495302645,-0.255242791769,4.4330067384955,2.21650336924775,0.4511610556853725,2.4717461610167497,1.3781907957519883
L131,free_ligand_L131_SP,53,5,True,0.15308333333333335,2.808638888888889,,,,,,,,,,,,,,,,,,,,,,,1.93383,C,2,1.97554,C,6,1.95161,C,13,0.06149,C,2,0.02897,C,6,0.03294,C,13,5.051870570392714,1.38971,1.37782,-3.9151412586213525,0.76619,0.76066,0.320113,0.274142,-5.0683925794130005,-0.6849105617085001,4.3834820177045,2.19174100885225,0.45625828780001265,2.8766515705607505,1.8877970127371644
L132,free_ligand_L132_SP,7,58,True,0.08302777777777777,2.4921666666666664,,,,,1.97339,N,4,1.95617,O,8,1.95873,O,21,0.07411,N,4,0.14382,O,8,0.10593,O,21,,,,,,,,,,,,,,,,,,,3.7323672354150794,1.41357,1.41222,-4.493850687971289,1.5315,1.53759,0.788924,0.806532,-5.439555871495,-1.5066943902185002,3.9328614812765,1.96643074063825,0.5085355814135754,3.47312513085675,3.0671301880364026
L133,free_ligand_L133_SP,9,34,True,0.20052777777777778,3.317388888888889,,,,,1.95855,C,6,1.95244,C,10,1.94873,C,18,0.03106,C,6,0.04098,C,10,0.04109,C,18,1.94859,C,24,1.95872,C,35,1.95236,C,43,0.04139,C,24,0.03078,C,35,0.04121,C,43,3.040306514152808,1.27956,1.27936,-4.0210035983514905,0.84888,0.84824,0.386253,0.38469,-4.776142303976,-0.9344389626170001,3.841703341359,1.9208516706795,0.5206024053102709,2.8552906332965002,2.1221536064017696
L134,free_ligand_L134_SP,29,2,True,0.09730555555555556,2.945111111111111,,,,,1.94407,C,28,1.95094,C,30,1.93224,C,35,0.04898,C,28,0.02968,C,30,0.04016,C,35,1.95088,C,3,1.93226,C,8,1.94407,C,28,0.02969,C,3,0.04021,C,8,0.04898,C,28,0.30241092903531114,1.35656,1.35601,-4.890164026493873,0.81824,0.81819,0.310717,0.310721,-4.833830440282,-1.399753646972,3.43407679331,1.717038396655,0.5823981583336295,3.116792043627,2.8288221923695454
L135,free_ligand_L135_SP,4,53,True,0.029916666666666668,0.8141111111111111,,,,,1.98304,N,2,,,,,,,0.09490,N,2,,,,,,,,,,,,,,,,,,,,,,,,,3.4299067188481964,1.40541,1.41473,-4.19072011437491,1.51724,1.52811,0.786617,0.779469,-5.236831052872501,-0.660692429014,4.5761386238585,2.28806931192925,0.4370496972212882,2.9487617409432505,1.9001163468949003
L136,free_ligand_L136_SP,40,39,True,0.048916666666666664,1.190777777777778,,,,,1.96227,C,1,1.96228,C,20,1.94863,C,21,0.03005,C,1,0.03113,C,20,0.04752,C,21,,,,,,,,,,,,,,,,,,,1.5520378958002283,1.34626,1.34629,-2.180899035207576,0.81419,0.81427,0.295874,0.295991,-4.9951939536285,0.032381548209500004,5.027575501838,2.513787750919,0.39780605965416777,2.4814062027095,1.2247208899387276
L137,free_ligand_L137_SP,40,39,True,0.059416666666666666,1.4452222222222222,,,,,1.96203,C,1,1.96228,C,20,1.94871,C,21,0.02997,C,1,0.02762,C,20,0.04429,C,21,,,,,,,,,,,,,,,,,,,1.514753980024479,1.33917,1.33949,-2.5650284406992223,0.83037,0.83043,0.313738,0.31375,-4.9881189935155,0.032109434359,5.0202284278745,2.51011421393725,0.398388246418256,2.4780047795782503,1.2231530448929122
L138,free_ligand_L138_SP,20,5,True,0.04666666666666667,0.9209166666666667,,,,,1.96359,C,16,1.95005,C,19,1.93671,C,21,0.04367,C,16,0.02845,C,19,0.05665,C,21,1.93361,C,2,1.96394,C,6,1.94943,C,9,0.06790,C,2,0.04378,C,6,0.02600,C,9,2.279664602523801,1.35907,1.36758,-2.306072935717416,0.79964,0.79882,0.356898,0.351818,-4.950839395997,-0.42123224057400005,4.529607155423,2.2648035777115,0.44153939433920486,2.6860358182854998,1.5928066539887158
L139,free_ligand_L139_SP,36,22,True,0.19916666666666666,3.280777777777778,,,,,1.96548,N,35,1.95558,C,37,1.95046,C,43,0.02897,N,35,0.06725,C,37,0.04774,C,43,1.96548,N,21,1.94989,C,23,1.95444,C,29,0.04104,N,21,0.04389,C,23,0.06072,C,29,2.6497431592514777,1.29612,1.34356,-4.06860015033037,1.05036,1.04608,0.501103,0.547162,-5.1475777099085,-0.7752523600745,4.372325349834,2.186162674917,0.45742250175319915,2.9614150349915,2.0057928694182534
L140,free_ligand_L140_SP,56,22,True,0.06761111111111111,1.6672500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957992773497936,1.43035,1.25345,-2.4675536648261573,-0.8463,0.88178,-0.49147,0.396183,-5.343771796119,-0.592663966389,4.7511078297300005,2.3755539148650002,0.42095445350345956,2.968217881254,1.8543711711751794
