Ligand#,free_ligand_filename_tud,free_ligand_index_donor_min,free_ligand_index_donor_max,free_ligand_optimization_success_dft,free_ligand_wall_time_dft,free_ligand_cpu_time_dft,free_ligand_sum_electronic_and_free_energy_dft,free_ligand_sum_electronic_and_enthalpy_dft,free_ligand_zero_point_correction_dft,free_ligand_entropy_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_dipole_moment_dft,free_ligand_lone_pair_occupancy_min_donor_dft,free_ligand_lone_pair_occupancy_max_donor_dft,free_ligand_dispersion_energy_dft,free_ligand_nbo_charge_min_donor_dft,free_ligand_nbo_charge_max_donor_dft,free_ligand_mulliken_charge_min_donor_dft,free_ligand_mulliken_charge_max_donor_dft,free_ligand_homo_energy_dft,free_ligand_lumo_energy_dft,free_ligand_homo_lumo_gap_dft,free_ligand_hardness_dft,free_ligand_softness_dft,free_ligand_electronegativity_dft,free_ligand_electrophilicity_dft
L141,free_ligand_L141_SP,53,21,True,0.1303888888888889,3.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280479749964906,1.29639,1.27563,-3.757708024395688,0.8461,0.87618,0.368114,0.416413,-5.2060821877659995,-0.9494052243944999,4.2566769633715,2.12833848168575,0.4698500772339324,3.0777437060802497,2.2253289130998315
L142,free_ligand_L142_SP,6,45,True,0.08277777777777778,1.5678888888888889,,,,,1.94758,C,2,1.96093,C,5,1.96118,C,7,0.04480,C,2,0.03677,C,5,0.03232,C,7,,,,,,,,,,,,,,,,,,,1.9327003544264176,1.37405,1.3685,-3.089578938817465,0.74526,0.77675,0.276078,0.271446,-5.212068692477,-0.4002794740855,4.8117892183915,2.40589460919575,0.4156458043414808,2.80617408328125,1.6365249241552842
L143,free_ligand_L143_SP,10,23,True,0.016666666666666666,0.4529722222222222,,,,,1.96455,C,9,1.95768,C,11,1.95702,C,17,0.02804,C,9,0.03813,C,11,0.03504,C,17,1.95048,C,6,1.95749,C,24,1.96102,C,30,0.04678,C,6,0.04000,C,24,0.02842,C,30,2.2601985819834507,1.30116,1.29885,-3.111072430901709,0.82036,0.81195,0.264904,0.382661,-5.129890309626,-0.746680405772,4.3832099038540004,2.1916049519270002,0.4562866127495905,2.938285357699,1.9696799908389493
L144,free_ligand_L144_SP,11,50,True,0.17191666666666666,2.7570833333333336,,,,,1.95885,O,10,1.97308,N,12,1.95564,O,18,0.09566,O,10,0.07334,N,12,0.15663,O,18,,,,,,,,,,,,,,,,,,,1.694799135591,1.4116,1.40133,-4.352751708041466,1.53218,1.52977,0.786749,0.797134,-5.5203736850935,-1.588600659219,3.9317730258745005,1.9658865129372503,0.5086763622513948,3.55448717215625,3.213404989015919
L145,free_ligand_L145_SP,36,11,True,0.13972222222222222,2.6806944444444443,,,,,1.95763,C,32,1.94988,C,37,1.95411,C,43,0.03366,C,32,0.04464,C,37,0.03130,C,43,1.94912,C,7,1.95697,C,12,1.95352,C,18,0.03908,C,7,0.02947,C,12,0.03785,C,18,3.878709862828103,1.2798,1.30505,-4.0609799910699245,0.85422,0.85709,0.392556,0.423707,-5.1307066511775,-0.5793303877145,4.551376263463,2.2756881317315,0.43942752350654096,2.8550185194460003,1.7909155988298122
L146,free_ligand_L146_SP,11,29,True,0.016777777777777777,0.4569722222222222,,,,,1.98380,N,10,1.98448,C,12,,,,0.01474,N,10,0.03300,C,12,,,,1.95330,C,20,1.95641,C,30,1.95457,C,36,0.04032,C,20,0.04380,C,30,0.03166,C,36,5.473893861777007,1.32151,1.26202,-3.088163704613538,-0.23174,0.88124,-0.071902,0.414574,-5.1328835619815,-1.4672378818960001,3.6656456800855,1.83282284004275,0.5456064700594169,3.30006072193875,2.970936560412159
L147,free_ligand_L147_SP,14,13,True,0.11213888888888889,2.162888888888889,,,,,1.95157,C,12,1.95581,C,17,1.95619,C,18,0.04099,C,12,0.02832,C,17,0.04147,C,18,1.95154,C,5,1.95617,C,15,1.95580,C,16,0.04094,C,5,0.04149,C,15,0.02831,C,16,3.698281897043545,1.27079,1.27109,-3.601572171865299,0.86812,0.86816,0.380092,0.380407,-5.1908438121380005,-0.6427329148809999,4.548110897257001,2.2740554486285003,0.43974301532669635,2.9167883635095,1.8705907902631524
L148,free_ligand_L148_SP,85,16,True,0.07088888888888889,2.022972222222222,,,,,,,,,,,,,,,,,,,,,,,1.97955,N,8,,,,,,,0.09685,N,8,,,,,,,1.9381949050598601,1.45592,1.44217,-6.780939249881705,1.55358,1.54607,0.810841,0.802859,-5.0316572095955,-0.33796540232100003,4.6936918072745,2.34684590363725,0.4261038180862893,2.68481130595825,1.535723273826719
L149,free_ligand_L149_SP,8,28,True,0.15280555555555556,2.8009166666666663,,,,,1.95363,C,5,1.95006,C,9,1.95679,C,16,0.04353,C,5,0.03552,C,9,0.03548,C,16,1.95070,C,27,1.95563,C,29,1.95628,C,36,0.04127,C,27,0.03078,C,29,0.03875,C,36,5.86424553885664,1.27489,1.2739,-4.137085688032332,0.84839,0.8594,0.350778,0.371818,-4.808251738335,-0.3507547532945,4.4574969850405,2.22874849252025,0.44868230011418136,2.5795032458147498,1.4927294437885916
L150,free_ligand_L150_SP,19,18,True,0.04325,1.172972222222222,,,,,1.98199,C,20,1.97829,H,43,,,,0.02134,C,20,0.01939,H,43,,,,1.95302,C,10,1.95509,C,53,1.95355,C,62,0.04231,C,10,0.03551,C,53,0.03219,C,62,2.6328924132975886,1.30901,1.2964,-5.263852233062139,-0.66181,0.87061,-0.396791,0.407824,-5.347037162325,-0.606813886615,4.74022327571,2.370111637855,0.4219210538559359,2.97692552447,1.869550243266464
L151,free_ligand_L151_SP,13,16,True,0.023111111111111114,0.6528333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5342508735324527,1.38973,1.2618,-2.5413742830078534,-0.56083,0.89774,-0.235745,0.444495,-5.344043909969501,-0.711849832908,4.6321940770615,2.31609703853075,0.431760838757587,3.0279468714387505,1.9792914769391234
L152,free_ligand_L152_SP,13,16,True,0.03308333333333333,0.9461944444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.522679896459319,1.39538,1.26348,-2.991412942062498,-0.55146,0.89304,-0.229066,0.40502,-5.253974225454,-1.3265550211875001,3.9274192042664997,1.9637096021332499,0.5092402659301881,3.29026462332075,2.7564771490946343
L153,free_ligand_L153_SP,5,22,True,0.04275,0.8060277777777777,,,,,1.93614,C,2,1.96442,C,6,1.95307,C,13,0.05756,C,2,0.04446,C,6,0.02814,C,13,1.96481,C,14,1.95292,C,21,1.93493,C,23,0.04415,C,14,0.02727,C,21,0.06221,C,23,0.3436720820782509,1.35431,1.3563,-2.019541317886092,0.7911,0.78945,0.323218,0.318772,-5.173972753407,-0.6081744558675,4.5657982975395,2.28289914876975,0.438039499265177,2.89107360463725,1.8306342161313824
L154,free_ligand_L154_SP,13,16,True,0.03283333333333333,0.9008611111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.958548761482537,1.3994,1.27194,-2.7349271287821373,-0.56011,0.89306,-0.243129,0.415617,-6.177528634051,-1.6541800971895,4.5233485368615,2.26167426843075,0.44215031932686066,3.91585436562025,3.389947798138616
L155,free_ligand_L155_SP,27,22,True,0.15244444444444444,3.502666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34824676301278,1.29214,1.24726,-3.8922556620104745,0.8468,0.89574,0.337029,0.399701,-4.747298235823,-0.5415065624950001,4.205791673328,2.102895836664,0.4755347281424951,2.644402399159,1.6626748521627304
L156,free_ligand_L156_SP,40,39,True,0.16924999999999998,4.22725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7367554951690811,1.24978,1.24827,-4.057455490844093,0.89019,0.88962,0.417261,0.383069,-4.9179136200865,-0.6234128314955,4.294500788591,2.1472503942955,0.4657118716367003,2.770663225791,1.7875359881513093
L157,free_ligand_L157_SP,10,26,True,0.17075,3.7979999999999996,,,,,1.95989,C,9,1.95909,C,11,1.95939,C,17,0.03026,C,9,0.03342,C,11,0.03799,C,17,1.95967,C,25,1.95900,C,27,1.95938,C,33,0.03015,C,25,0.03355,C,27,0.03754,C,33,3.7368077459243203,1.29095,1.29064,-4.312356956604718,0.83727,0.83651,0.390589,0.389492,-4.6615823729154995,-0.221500674307,4.440081698608499,2.2200408493042496,0.450442162050034,2.44154152361125,1.342571019219338
L158,free_ligand_L158_SP,19,18,True,0.042249999999999996,1.1578888888888887,,,,,1.98000,C,20,1.97618,H,50,,,,0.01488,C,20,0.02088,H,50,,,,1.95545,C,10,1.95463,C,51,1.95437,C,60,0.03989,C,10,0.03706,C,51,0.03032,C,60,1.7598614831855375,1.29618,1.28363,-5.021111170647799,-0.65506,0.88815,-0.397169,0.404709,-5.1317951065795,-0.5415065624950001,4.5902885440845,2.29514427204225,0.435702457654301,2.83665083453725,1.7529590743158197
L159,free_ligand_L159_SP,48,14,True,0.024333333333333332,0.6493333333333333,,,,,,,,,,,,,,,,,,,,,,,1.95921,C,2,1.96120,C,11,1.96031,C,16,0.02800,C,2,0.03844,C,11,0.02845,C,16,7.106199905716135,1.36149,1.36101,-4.039094698579176,0.78781,0.78836,0.286146,0.285537,-4.9813161472530005,-0.9107650576235,4.0705510896295,2.03527554481475,0.49133396337792656,2.9460406024382504,2.1321818692624985
L160,free_ligand_L160_SP,14,48,True,0.02325,0.6017222222222222,,,,,1.95353,C,2,1.96708,C,11,1.96208,C,33,0.03704,C,2,0.02746,C,11,0.03104,C,33,,,,,,,,,,,,,,,,,,,5.457498538708004,1.35,1.33848,-4.026248666290617,0.79088,0.75852,0.291027,0.257062,-4.7508357158795,-1.0288624687405001,3.721973247139,1.8609866235695,0.5373493755059514,2.88984909231,2.243763515158079
L161,free_ligand_L161_SP,28,15,True,0.04505555555555555,0.8788055555555555,,,,,1.98756,H,51,1.98855,H,52,,,,0.00745,H,51,0.00695,H,52,,,,1.94465,C,8,1.96015,C,16,1.95475,C,22,0.04742,C,8,0.03287,C,16,0.03162,C,22,1.929806562845095,1.42378,1.28802,-2.0880371986355115,-0.86819,0.82955,-0.490601,0.332738,-5.2509809730985,-0.5559285965715001,4.695052376526999,2.3475261882634997,0.4259803383661994,2.903454784835,1.7955177091798686
L162,free_ligand_L162_SP,10,11,True,0.020111111111111114,0.42438888888888887,,,,,1.98922,H,32,1.99085,H,33,,,,0.00630,H,32,0.01002,H,33,,,,1.95623,C,2,1.96152,C,12,1.95620,C,18,0.03848,C,2,0.03272,C,12,0.03491,C,18,1.9763940700174143,1.41261,1.25562,-1.5478267307372737,-0.84851,0.86427,-0.468984,0.400807,-5.3434996822685,-0.6272224254025001,4.716277256866,2.358138628433,0.4240632793774754,2.9853610538354998,1.889706676761439
L163,free_ligand_L163_SP,27,6,True,0.10113888888888889,2.3368055555555554,,,,,1.95340,C,2,1.95308,C,28,1.96052,C,38,0.03986,C,2,0.04622,C,28,0.02657,C,38,1.94817,C,4,1.96017,C,7,1.95951,C,17,0.04489,C,4,0.03842,C,7,0.03118,C,17,2.4688619908775786,1.30082,1.2875,-4.017857194878652,0.82785,0.83789,0.327172,0.342594,-4.8009046643715,-0.5532074580665001,4.247697206305,2.1238486031525,0.47084335414288303,2.677056061219,1.6871798545978551
L164,free_ligand_L164_SP,1,68,True,0.19827777777777778,4.669555555555556,,,,,1.96045,C,13,1.95835,C,14,1.92672,C,15,0.02870,C,13,0.03334,C,14,0.05027,C,15,1.92662,C,60,1.96045,C,72,1.95839,C,73,0.05030,C,60,0.02867,C,72,0.03331,C,73,0.5674264269489041,1.32443,1.32478,-4.328129208722846,0.8405,0.84048,0.380437,0.38079,-5.261593413268,-0.63130413316,4.630289280108,2.315144640054,0.43193845546370496,2.9464487732139997,1.8749498893019032
L165,free_ligand_L165_SP,15,22,True,0.12347222222222222,2.2905277777777777,,,,,1.94867,C,1,1.94567,C,14,1.95912,C,16,0.04291,C,1,0.03299,C,14,0.04088,C,16,1.95891,C,21,1.93780,C,23,1.95465,C,36,0.03961,C,21,0.03686,C,23,0.04247,C,36,1.7279565995707182,1.33883,1.34399,-3.9933903011443017,0.80202,0.80666,0.230961,0.231555,-4.961996063867501,-1.4277813735735,3.5342146902940006,1.7671073451470003,0.5658965782391748,3.1948887187205006,2.8881420115874192
L166,free_ligand_L166_SP,24,11,True,0.023583333333333335,0.4967777777777778,,,,,1.98851,H,45,1.99073,H,46,,,,0.00786,H,45,0.00861,H,46,,,,1.95431,C,10,1.95338,C,12,1.95653,C,18,0.03838,C,10,0.03345,C,12,0.03786,C,18,2.3183310980099456,1.42565,1.26519,-1.7110675003944649,-0.84928,0.86845,-0.480835,0.402133,-5.2482598345935,-0.6811009678015,4.567158866792,2.283579433396,0.43790900608736916,2.9646804011975,1.9244633562349118
L167,free_ligand_L167_SP,15,8,True,0.05486111111111111,1.0365555555555555,,,,,1.96126,C,14,1.96384,C,16,1.94802,C,19,0.03774,C,14,0.04284,C,16,0.03754,C,19,1.95772,C,4,1.95356,C,7,1.96098,C,9,0.04341,C,4,0.04221,C,7,0.03656,C,9,1.852629617597646,1.34243,1.33775,-2.697057923135789,0.76276,0.75122,0.26426,0.276031,-4.7655298638065,-0.762463009101,4.0030668547055,2.00153342735275,0.49961693686155967,2.76399643645375,1.9084558359920447
L168,free_ligand_L168_SP,81,23,True,0.20325000000000001,4.360166666666667,,,,,,,,,,,,,,,,,,,,,,,1.95049,C,16,1.97665,C,22,1.93141,C,24,0.02778,C,16,0.03011,C,22,0.05683,C,24,4.0252046817522205,1.40487,1.40379,-4.606976633462424,0.76672,0.78407,0.302756,0.30708,-5.1824082827725,-0.4149736220125,4.76743466076,2.38371733038,0.4195128286626943,2.7986909523925,1.642952993456442
L169,free_ligand_L169_SP,1,2,True,0.2413611111111111,7.390694444444445,,,,,1.96195,C,7,1.95178,C,81,1.96387,C,11,0.03003,C,7,0.04296,C,81,0.03418,C,11,,,,,,,,,,,,,,,,,,,1.225330804313676,1.32648,1.3261,-5.847005831260718,0.80728,0.80729,0.374233,0.374372,-5.114107706297,-0.26122929648,4.852878409817,2.4264392049085,0.4121265424565663,2.6876685013885,1.4885108101499502
L170,free_ligand_L170_SP,34,11,True,0.11858333333333333,3.266166666666667,,,,,1.95812,C,21,1.95173,C,35,1.94886,C,41,0.03873,C,21,0.04445,C,35,0.03600,C,41,1.95467,C,8,1.95412,C,12,1.95469,C,28,0.04125,C,8,0.02941,C,12,0.04096,C,28,2.5632841902528094,1.26886,1.26813,-8.567408796195984,0.85207,0.86957,0.33649,0.355346,-4.944308663585,-1.377440311231,3.5668683523539997,1.7834341761769998,0.5607159565281054,3.160874487408,2.801092313528481
L171,free_ligand_L171_SP,24,11,True,0.05608333333333333,1.1479166666666667,,,,,1.95291,C,17,1.96345,C,23,1.93625,C,25,0.02630,C,17,0.04994,C,23,0.05194,C,25,1.96341,C,3,1.95292,C,10,1.93623,C,12,0.04984,C,3,0.02625,C,10,0.05202,C,12,0.2076090075117166,1.39269,1.39284,-2.6209119043430142,0.77158,0.77154,0.355955,0.355835,-5.269212601082001,-0.8694037523475,4.399808848734501,2.1999044243672503,0.4545652024349312,3.0693081767147503,2.1411504471058214
L172,free_ligand_L172_SP,5,54,True,0.12383333333333334,2.422555555555556,,,,,1.96315,C,28,1.95063,C,35,1.93248,C,36,0.04010,C,28,0.02980,C,35,0.06166,C,36,1.96315,C,28,1.95063,C,35,1.93248,C,36,0.04010,C,28,0.02980,C,35,0.06166,C,36,0.8086530096401051,1.3796,1.37971,-4.366397907434251,0.79757,0.7974,0.356767,0.356699,-5.446630831608,-1.85581646041,3.5908143711980003,1.7954071855990001,0.5569767170483786,3.651223646009,3.712649202951558
L173,free_ligand_L173_SP,21,5,True,0.017527777777777778,0.36863888888888885,,,,,1.98209,C,16,1.98449,C,20,,,,0.02686,C,16,0.01665,C,20,,,,1.93290,C,2,1.96095,C,6,1.94851,C,9,0.05773,C,2,0.03872,C,6,0.02672,C,9,1.2315135971640754,1.35157,1.35793,-1.3819344483460103,-0.48228,0.8292,-0.141681,0.384991,-5.4942507554455,-0.6751144630904999,4.819136292355,2.4095681461775,0.4150121263789048,3.084682609268,1.9744755538487886
L174,free_ligand_L174_SP,22,27,True,0.022166666666666664,0.6178611111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.156872840200736,0.95975,1.29807,-2.647234486644264,1.71064,0.87617,0.686396,0.404531,-5.226218612703001,-0.530622008475,4.695596604228001,2.3477983021140005,0.42593096651427925,2.878420310589,1.7644836604897103
L175,free_ligand_L175_SP,54,21,True,0.18525,4.281027777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2692085933205877,1.28518,1.28063,-4.432523556815721,0.84982,0.87722,0.38471,0.431664,-4.9685267962795,-0.724911297732,4.2436154985475,2.12180774927375,0.4712962332908242,2.8467190470057497,1.9096474068772458
L176,free_ligand_L176_SP,34,21,True,0.10888888888888888,2.6980833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81005628917998,1.27857,1.28865,-3.3328800523532114,0.79684,0.82591,0.341342,0.365054,-5.36064285485,-0.49034915860100003,4.870293696249,2.4351468481245,0.41065285273049523,2.9254960067255,1.757291740323268
L177,free_ligand_L177_SP,58,33,True,0.04986111111111111,1.4245555555555554,,,,,,,,,,,,,,,,,,,,,,,1.96166,O,31,1.95682,O,32,1.97182,N,49,0.08233,O,31,0.15234,O,32,0.08056,N,49,0.4343483164466049,1.42085,1.42032,-5.185293840629388,1.53591,1.53562,0.783011,0.782852,-5.325268054285001,-1.2998878638385,4.0253801904465005,2.0126900952232503,0.4968474790894614,3.3125779590617506,2.7259966054646267
L178,free_ligand_L178_SP,8,27,True,0.02022222222222222,0.5473055555555555,,,,,1.95301,C,4,1.95479,C,9,1.95615,C,15,0.04019,C,4,0.04280,C,9,0.02940,C,15,1.95291,C,26,1.95479,C,28,1.95616,C,34,0.04014,C,26,0.04285,C,28,0.02940,C,34,3.336799709302313,1.2742,1.27414,-3.3904165831485438,0.86176,0.86176,0.382042,0.382165,-5.0305687541935,-0.728176663938,4.3023920902555,2.15119604512775,0.4648576787154768,2.87937270906575,1.9270180457263446
L179,free_ligand_L179_SP,25,7,True,0.013027777777777777,0.3644722222222222,,,,,1.98057,C,24,1.98232,C,26,,,,0.02510,C,24,0.01790,C,26,,,,1.95449,C,4,1.95704,C,8,1.95393,C,14,0.03169,C,4,0.04230,C,8,0.03943,C,14,3.453863567079626,1.33927,1.25979,-2.438438089636544,-0.47667,0.87805,-0.135139,0.408516,-5.3331593559495,-1.6495541617310001,3.6836051942185,1.84180259710925,0.5429463513459706,3.4913567588402503,3.309141825685147
L180,free_ligand_L180_SP,2,1,True,0.034472222222222224,0.9928888888888889,,,,,1.94310,C,3,1.95984,C,18,1.95767,C,25,0.04741,C,3,0.03058,C,18,0.04284,C,25,1.95335,C,5,1.95854,C,44,1.95811,C,52,0.04228,C,5,0.05306,C,44,0.03899,C,52,2.9400705246643315,1.27901,1.27544,-3.163794108476693,0.83717,0.86033,0.324769,0.408772,-4.900226219804,-0.5591939627775,4.3410322570265,2.17051612851325,0.4607199121275249,2.72971009129075,1.7164850987766036
L181,free_ligand_L181_SP,27,22,True,0.13427777777777777,3.1822777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.594427360400859,1.27846,1.25845,-3.6474925515055925,0.84549,0.87884,0.346681,0.409589,-5.5889463754195,-1.5061501625175002,4.082796212902,2.041398106451,0.48986035445017356,3.5475482689685,3.0824704600468094
L182,free_ligand_L182_SP,2,1,True,0.05361111111111111,1.5235,,,,,1.93491,C,3,1.96133,C,18,1.95975,C,25,0.05706,C,3,0.03090,C,18,0.04422,C,25,1.95586,C,5,1.95907,C,56,1.95383,C,63,0.04390,C,5,0.03467,C,56,0.03970,C,63,2.968856604822806,1.27003,1.24622,-4.109506141106022,0.81265,0.87696,0.284973,0.390067,-4.733692543298,-0.4960635494615,4.2376289938365,2.11881449691825,0.4719620341726324,2.61487804637975,1.613540781267977
L183,free_ligand_L183_SP,22,8,True,0.08777777777777777,1.6398055555555555,,,,,1.96151,C,21,1.95264,C,23,1.96091,C,29,0.01989,C,21,0.04086,C,23,0.03053,C,29,1.96469,C,7,1.95356,C,9,1.95831,C,15,0.02222,C,7,0.04351,C,9,0.03057,C,15,2.2653525222357778,1.30611,1.30345,-2.7842501152489305,0.83743,0.81924,0.312054,0.32404,-5.1824082827725,-0.6043648619605,4.578043420812,2.289021710406,0.4368678529582979,2.8933865723665,1.828660213027401
L184,free_ligand_L184_SP,17,5,True,0.02775,0.53925,,,,,1.97891,C,16,1.97999,C,18,,,,0.02527,C,16,0.02953,C,18,,,,1.93588,C,2,1.96319,C,6,1.94954,C,9,0.05265,C,2,0.03669,C,6,0.02878,C,9,1.9369061051068015,1.35232,1.33919,-1.4736259831121221,-0.50859,0.83208,-0.147455,0.388068,-5.0730185148715,-0.765184147606,4.3078343672655,2.15391718363275,0.4642704035228604,2.91910133123875,1.978059473871751
L185,free_ligand_L185_SP,25,5,True,0.05036111111111111,1.0936666666666666,,,,,1.97906,C,24,1.97979,C,26,,,,0.02343,C,24,0.02990,C,26,,,,1.93233,C,2,1.96102,C,6,1.94888,C,13,0.05716,C,2,0.03676,C,6,0.02702,C,13,2.7928565985384926,1.35047,1.36627,-2.1637850468365425,-0.50869,0.82527,-0.14679,0.373652,-5.453705791721,-0.5991946988010001,4.85451109292,2.42725554646,0.41198793487502267,3.026450245261,1.886781369270899
L186,free_ligand_L186_SP,5,64,True,0.12141666666666667,3.6598333333333333,,,,,1.93028,C,2,1.94789,C,6,1.94940,C,13,0.05541,C,2,0.03816,C,6,0.03118,C,13,,,,,,,,,,,,,,,,,,,5.184872653209527,1.39579,1.42884,-5.478277062886125,0.7958,0.78746,0.319946,0.393881,-5.421052129661001,-2.0939160795975003,3.3271360500635003,1.6635680250317502,0.6011175887928685,3.7574841046292504,4.2434954820293616
L187,free_ligand_L187_SP,35,11,True,0.1855,3.256666666666667,,,,,1.95164,C,25,1.95568,C,36,1.95599,C,42,0.03849,C,25,0.04160,C,36,0.03168,C,42,1.95167,C,8,1.95567,C,12,1.95601,C,18,0.03848,C,8,0.04166,C,12,0.03164,C,18,4.306744815983413,1.27363,1.2736,-3.8068170504629717,0.86293,0.86299,0.378124,0.378001,-4.8188641785045,-0.6359300686185,4.182934109885999,2.0914670549429997,0.47813327856950333,2.7273971235615,1.7783438309560837
L188,free_ligand_L188_SP,27,22,True,0.23316666666666666,7.125694444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2769958887952617,1.32249,1.26688,-5.744278316559081,0.80797,0.86391,0.302011,0.374514,-4.6251191169485,-0.433749477697,4.1913696392515005,2.0956848196257503,0.47717098994808826,2.52943429732275,1.52647903075788
L189,free_ligand_L189_SP,20,7,True,0.051944444444444446,1.0385833333333334,,,,,1.94864,C,2,1.95835,C,21,1.96112,C,27,0.04099,C,2,0.03329,C,21,0.03518,C,27,1.95363,C,5,1.95501,C,8,1.96092,C,14,0.04261,C,5,0.04179,C,8,0.03057,C,14,2.019059023406696,1.28912,1.29819,-2.579065439119542,0.84104,0.82192,0.339211,0.370238,-4.996554522881,-0.6832778786055,4.313276644275501,2.1566383221377503,0.4636846103192482,2.83991620074325,1.8698369458745145
L190,free_ligand_L190_SP,12,71,True,0.12788888888888889,3.8654722222222224,,,,,1.96615,C,4,1.95053,C,11,1.93356,C,13,0.03762,C,4,0.02835,C,11,0.05503,C,13,,,,,,,,,,,,,,,,,,,1.6652339955693913,1.41732,1.37962,-5.462424033771478,0.76745,0.7752,0.328319,0.342031,-5.443365465402,-1.943437120271,3.499928345131,1.7499641725655,0.5714402704222052,3.6934012928364996,3.897569254211616
L191,free_ligand_L191_SP,9,29,True,0.17358333333333334,3.0145555555555554,,,,,1.95444,C,8,1.95353,C,10,1.94504,C,16,0.03303,C,8,0.03600,C,10,0.03558,C,16,1.95434,C,28,1.95023,C,30,1.94985,C,36,0.02987,C,28,0.03859,C,30,0.04311,C,36,3.5127021650006136,1.31882,1.30783,-3.7812402614763405,0.86385,0.85428,0.454776,0.463047,-5.129890309626,-0.8220559423605001,4.3078343672654995,2.1539171836327498,0.46427040352286053,2.9759731259932503,2.055885925868561
L192,free_ligand_L192_SP,65,5,True,0.09355555555555556,2.803972222222222,,,,,,,,,,,,,,,,,,,,,,,1.93152,C,2,1.97648,C,6,1.95050,C,13,0.06198,C,2,0.02842,C,6,0.02748,C,13,3.9744778348859864,1.39334,1.40361,-5.0289026527885206,0.75974,0.77281,0.29275,0.295876,-5.447175059309,-0.660148201313,4.7870268579960005,2.3935134289980002,0.4177958593775809,3.053661630311,1.9479417243832442
