Ligand#,free_ligand_filename_tud,free_ligand_index_donor_min,free_ligand_index_donor_max,free_ligand_optimization_success_dft,free_ligand_wall_time_dft,free_ligand_cpu_time_dft,free_ligand_sum_electronic_and_free_energy_dft,free_ligand_sum_electronic_and_enthalpy_dft,free_ligand_zero_point_correction_dft,free_ligand_entropy_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_1_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_1_index_dft,free_ligand_dipole_moment_dft,free_ligand_lone_pair_occupancy_min_donor_dft,free_ligand_lone_pair_occupancy_max_donor_dft,free_ligand_dispersion_energy_dft,free_ligand_nbo_charge_min_donor_dft,free_ligand_nbo_charge_max_donor_dft,free_ligand_mulliken_charge_min_donor_dft,free_ligand_mulliken_charge_max_donor_dft,free_ligand_homo_energy_dft,free_ligand_lumo_energy_dft,free_ligand_homo_lumo_gap_dft,free_ligand_hardness_dft,free_ligand_softness_dft,free_ligand_electronegativity_dft,free_ligand_electrophilicity_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_min_donor_other_atom_3_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_orbital_occupation_max_donor_other_atom_3_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_2_index_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_element_dft,free_ligand_anti_orbital_occupation_max_donor_other_atom_3_index_dft
L97,free_ligand_L97_SP,14,8,True,0.05605555555555556,1.6378611111111112,,,,,1.95301,C,19,0.03978,C,19,1.94517,C,7,0.03597,C,7,0.7788344881937368,1.32762,1.38817,-4.1769958264704465,0.83777,0.79674,0.42126,0.309027,-5.2531578839025,-0.7540274797355,4.499130404167,2.2495652020835,0.44453034705276423,3.003592681819,2.00518059888219,1.95389,C,28,1.95337,C,39,0.03360,C,28,0.03544,C,39,1.96584,C,51,1.96749,C,69,0.02748,C,51,0.03302,C,69
L98,free_ligand_L98_SP,1,2,True,0.012638888888888889,0.3438055555555556,,,,,1.95667,C,3,0.03536,C,3,1.96249,C,15,0.03500,C,15,1.7512558179774877,1.28168,1.28725,-2.791624068618583,0.83861,0.84009,0.377536,0.376239,-5.149482506862,-0.750489999679,4.398992507183,2.1994962535915,0.4546495582191268,2.9499862532705,1.978275452907676,1.96210,C,9,1.95599,C,47,0.03604,C,9,0.03670,C,47,1.95625,C,21,1.95556,C,48,0.03578,C,21,0.03903,C,48
L100,free_ligand_L100_SP,16,8,True,0.04477777777777778,1.2638888888888888,,,,,1.95380,C,20,0.03303,C,20,1.95495,C,7,0.03438,C,7,0.9117596503465154,1.32862,1.36377,-3.7152030735865296,0.83758,0.75551,0.422715,0.350616,-4.983493058057,-0.7660004891575001,4.2174925688995,2.10874628444975,0.47421541765084224,2.8747467736072503,1.9594981798679785,1.95185,C,33,1.95396,C,42,0.04026,C,33,0.03575,C,42,1.94959,C,14,1.94749,C,15,0.05205,C,14,0.04423,C,15
L101,free_ligand_L101_SP,8,16,True,0.043722222222222225,1.286861111111111,,,,,1.95334,C,7,0.03464,C,7,1.93467,C,17,0.05664,C,17,0.661126599071615,1.37732,1.39924,-3.68764338280789,0.75928,0.76948,0.357289,0.405005,-4.997642978282999,-0.54966997801,4.447973000273,2.2239865001365,0.4496430171399978,2.7736564781464996,1.7295901432611813,1.94952,C,14,1.94730,C,15,0.05081,C,14,0.04400,C,15,1.96347,C,23,1.95265,C,29,0.02614,C,23,0.03932,C,29
L102,free_ligand_L102_SP,2,3,True,0.01863888888888889,0.5378888888888889,,,,,,,,,,,,,,,,,1.5257991053870754,1.40517,1.40518,-2.355386302959594,0.78694,0.78693,0.273953,0.273945,-5.0550590007385,-0.003809593907,5.0512494068314995,2.5256247034157497,0.39594164510964847,2.52943429732275,1.2666248187665587,,,,,,,,,,,,,,,,,,,,,,,,
L103,free_ligand_L103_SP,24,26,True,0.04744444444444445,1.39425,,,,,1.96353,C,13,0.03500,C,13,1.95496,C,7,0.03421,C,7,0.6498806428875998,1.34164,1.3678,-3.9921129796820853,0.81424,0.76217,0.416798,0.358374,-4.8221295447105,-0.543683473299,4.2784460714115005,2.1392230357057502,0.4674594389219871,2.68290650900475,1.6823835607411008,1.95973,C,57,1.95237,C,73,0.02731,C,57,0.03546,C,73,1.94934,C,28,1.94741,C,30,0.05215,C,28,0.04374,C,30
L106,free_ligand_L106_SP,1,2,True,0.034555555555555555,0.9045,,,,,1.95105,C,5,0.04357,C,5,1.95140,C,15,0.04369,C,15,2.5574497238460037,1.28476,1.28477,-4.40958825588891,0.84361,0.8436,0.362441,0.362394,-5.1157403894,-0.5232749345115,4.5924654548885,2.29623272744425,0.43549592689283667,2.81950766195575,1.7310143176722463,1.95438,C,23,1.95627,C,33,0.03994,C,23,0.02907,C,33,1.95627,C,43,1.95438,C,53,0.02906,C,43,0.03995,C,53
L108,free_ligand_L108_SP,1,2,True,0.00825,0.22424999999999998,,,,,1.95455,C,3,0.04467,C,3,1.95777,C,15,0.03832,C,15,1.886847163921869,1.30872,1.3065,-2.1350555086820795,0.78533,0.79251,0.28878,0.296679,-4.971520048635,-0.767905286111,4.203614762524,2.101807381262,0.4757809915957019,2.869712667373,1.9590878942332763,1.96083,C,9,1.95194,C,28,0.03118,C,9,0.04537,C,28,1.96093,C,21,1.96034,C,27,0.03219,C,21,0.03784,C,27
L110,free_ligand_L110_SP,1,2,True,0.008638888888888889,0.2375,,,,,1.96412,C,6,0.04646,C,6,1.93350,C,5,0.07620,C,5,1.3731028694165635,1.36269,1.36979,-2.091311484733531,0.71484,0.80315,0.324314,0.36488,-4.759543359095501,-0.4726617583185,4.286881600777001,2.1434408003885004,0.4665395936378318,2.6161025587070004,1.5964967626894186,1.94708,C,7,1.94632,C,10,0.05361,C,7,0.05049,C,10,1.96641,C,6,1.94818,C,9,0.03322,C,6,0.02823,C,9
L111,free_ligand_L111_SP,1,2,True,0.004583333333333333,0.12441666666666666,,,,,1.96125,C,3,0.03913,C,3,1.96125,C,4,0.03912,C,4,1.5914914671464626,1.33188,1.3319,-1.6026089305801223,0.76537,0.76538,0.256499,0.256477,-4.610697082872,-0.6868153586619999,3.92388172421,1.961940862105,0.509699359096422,2.648756220767,1.788002292159915,1.93611,C,5,1.98212,C,22,0.05674,C,5,0.02199,C,22,1.93611,C,7,1.98212,C,21,0.05674,C,7,0.02200,C,21
L112,free_ligand_L112_SP,1,2,True,0.04533333333333333,1.3297222222222222,,,,,1.95606,C,11,0.04036,C,11,1.94888,C,3,0.05037,C,3,1.1455471181928747,1.26515,1.36655,-3.8232196570369203,0.8727,0.75327,0.381315,0.347926,-4.9241722386480005,-1.4160804780020002,3.5080917606460003,1.7540458803230001,0.5701105149061747,3.1701263583250006,2.864720142296483,1.95832,C,44,1.95480,C,53,0.03686,C,44,0.04432,C,53,1.94611,C,6,1.94037,C,9,0.04501,C,6,0.04007,C,9
L119,free_ligand_L119_SP,2,1,True,0.01955555555555556,0.544138888888889,,,,,1.96470,C,6,0.03296,C,6,1.96395,C,10,0.02743,C,10,3.1511877649546687,1.34395,1.33239,-3.409066441956847,0.78094,0.81013,0.3106,0.328258,-5.06675989631,-0.6495357611435,4.417224135166499,2.2086120675832497,0.4527730399907845,2.85814782872675,1.849353521778564,1.96204,C,57,1.96266,C,74,0.02893,C,57,0.03690,C,74,1.96050,C,16,1.95194,C,22,0.02965,C,16,0.04167,C,22
L120,free_ligand_L120_SP,1,2,True,0.02125,0.575388888888889,,,,,1.95287,C,5,0.04124,C,5,1.95324,C,28,0.03953,C,28,3.6621397092410337,1.29343,1.29344,-3.321039137878798,0.8423,0.84229,0.38672,0.386734,-5.4376510745415,-1.2677784294795,4.169872645062,2.084936322531,0.47963095524474053,3.3527147520105,2.6956929300131405,1.95655,C,11,1.95324,C,17,0.03263,C,11,0.03952,C,17,1.95287,C,29,1.95655,C,35,0.04124,C,29,0.03263,C,35
L121,free_ligand_L121_SP,1,2,True,0.003361111111111111,0.08913888888888888,,,,,1.97309,C,3,0.03040,C,3,1.97309,C,12,0.03040,C,12,1.6289905279037078,1.36553,1.36559,-1.3512854326958128,0.73104,0.73103,0.239211,0.239238,-4.552464718865,0.8783835094140001,5.430848228279,2.7154241141395,0.3682665977638242,1.8370406047255,0.6213979919080994,1.96284,C,6,1.95924,C,15,0.03436,C,6,0.03678,C,15,1.95924,C,27,1.96284,C,35,0.03678,C,27,0.03436,C,35
L122,free_ligand_L122_SP,11,5,True,0.0235,0.6427222222222223,,,,,1.95417,C,9,0.03928,C,9,1.95439,C,1,0.04011,C,1,4.10524592564197,1.29285,1.29286,-3.5375745942939405,0.83714,0.83712,0.378028,0.37805,-4.9277097187045005,-0.621508034542,4.306201684162501,2.1531008420812503,0.46444643021613924,2.77460887662325,1.7877598363658116,1.95659,C,32,1.95284,C,40,0.03397,C,32,0.04000,C,40,1.95284,C,16,1.95659,C,24,0.04000,C,16,0.03397,C,24
L125,free_ligand_L125_SP,2,1,True,0.023638888888888886,0.6683333333333333,,,,,1.95986,C,4,0.03937,C,4,1.95374,C,3,0.04309,C,3,1.934745370843409,1.2869,1.30651,-3.7202187087326077,0.82532,0.8272,0.360336,0.390043,-5.150570962264,-0.811987729892,4.338583232372001,2.1692916161860003,0.460979977306222,2.981279346078,2.0486011362036227,1.95357,C,17,1.95140,C,18,0.04179,C,17,0.03695,C,18,1.95478,C,15,1.95677,C,16,0.03670,C,15,0.03555,C,16
L126,free_ligand_L126_SP,2,1,True,0.01536111111111111,0.41847222222222225,,,,,1.96372,C,16,0.03970,C,16,1.95099,C,5,0.02837,C,5,1.0595057951705598,1.3859,1.3859,-2.988850685392528,0.77721,0.77719,0.335227,0.335107,-5.410167575641,-1.0664141801095002,4.3437533955315,2.17187669776575,0.4604312947547706,3.23829087787525,2.4141627884579595,1.95099,C,26,1.93255,C,40,0.02837,C,26,0.06580,C,40,1.96372,C,14,1.93255,C,27,0.03970,C,14,0.06580,C,27
L128,free_ligand_L128_SP,2,3,True,0.03186111111111111,0.9227222222222222,,,,,,,,,,,,,,,,,1.3056609552253602,1.37119,1.35994,-3.144607450675509,0.80924,0.79492,0.288235,0.284476,-5.130434537327001,0.0683005764755,5.198735113802501,2.5993675569012504,0.3847089640497463,2.5310669804257504,1.2322805296220947,,,,,,,,,,,,,,,,,,,,,,,,
L129,free_ligand_L129_SP,1,51,True,0.027,0.7404444444444445,,,,,1.95378,C,2,0.04212,C,2,1.95371,C,50,0.04413,C,50,1.8021795637505158,1.28311,1.30393,-4.073697751610497,0.82651,0.82857,0.359943,0.390341,-5.013425581612,-0.6925297495225,4.3208958320895,2.16044791604475,0.46286697891368506,2.8529776655672503,1.8837486198526254,1.95187,C,16,1.95963,C,30,0.03701,C,16,0.04009,C,30,1.95685,C,52,1.95492,C,66,0.03517,C,52,0.03708,C,66
L130,free_ligand_L130_SP,2,1,True,0.048249999999999994,1.3160555555555555,,,,,1.95035,C,14,0.04375,C,14,1.95015,C,5,0.04373,C,5,2.6621595688463153,1.28266,1.28493,-5.186259635270998,0.83863,0.83663,0.357216,0.356657,-4.853422637517999,-0.4002794740855,4.453143163432499,2.2265715817162497,0.44912097514026306,2.6268510558017497,1.549545167563837,1.95689,C,33,1.95421,C,39,0.02997,C,33,0.04119,C,39,1.95399,C,21,1.95678,C,27,0.04134,C,21,0.03051,C,27
L134,free_ligand_L134_SP,53,37,True,0.036361111111111115,0.9819722222222222,,,,,1.94818,C,51,0.04675,C,51,1.94436,C,17,0.03001,C,17,0.2536702781170865,1.37147,1.37147,-4.806062027295472,0.78146,0.78143,0.290116,0.289995,-4.5195389429545,-1.4653330849425001,3.0542058580119997,1.5271029290059999,0.6548347076060589,2.9924360139485002,2.9319154352629777,1.94436,C,76,1.94770,C,90,0.03000,C,76,0.04970,C,90,1.94818,C,24,1.94770,C,38,0.04675,C,24,0.04970,C,38
L136,free_ligand_L136_SP,2,3,True,0.015611111111111112,0.45119444444444445,,,,,,,,,,,,,,,,,1.3130963292919526,1.36162,1.36158,-2.155987463903293,0.80163,0.80164,0.293456,0.293321,-5.0534263176355,0.107212857097,5.1606391747325,2.58031958736625,0.3875488931278884,2.47310673026925,1.185174295705356,,,,,,,,,,,,,,,,,,,,,,,,
L137,free_ligand_L137_SP,2,3,True,0.021583333333333333,0.6253888888888889,,,,,,,,,,,,,,,,,1.284890543976412,1.37178,1.37175,-2.6391815820062297,0.7967,0.79668,0.272709,0.272607,-5.2085312124205,0.093062936871,5.3015941492915,2.65079707464575,0.37724502171998175,2.55773413777475,1.233969205359224,,,,,,,,,,,,,,,,,,,,,,,,
L138,free_ligand_L138_SP,2,3,True,0.009277777777777777,0.25477777777777777,,,,,1.94929,C,5,0.02772,C,5,1.96258,C,26,0.04080,C,26,2.5831000387131735,1.38113,1.38114,-2.2378469320426455,0.79413,0.79412,0.371675,0.371681,-5.141319091347,-0.49470298020900005,4.646616111138,2.323308055569,0.4304207518253926,2.8180110357780004,1.709025666814065,1.96258,C,50,1.93338,C,52,0.04080,C,50,0.06362,C,52,1.94929,C,29,1.93338,C,37,0.02772,C,29,0.06362,C,37
L139,free_ligand_L139_SP,36,1,True,0.026166666666666668,0.7150833333333334,,,,,1.97539,N,35,0.04172,N,35,1.96837,N,2,0.02878,N,2,2.7362182990397534,1.36797,1.3255,-4.062371681983507,1.03302,1.01921,0.594789,0.496756,-4.976962325645,-0.8353895210350001,4.14157280461,2.070786402305,0.4829083283949017,2.90617592334,2.0392877044199214,1.95671,C,37,1.95027,C,48,0.05493,C,37,0.04048,C,48,1.95215,C,61,1.95136,C,72,0.06893,C,61,0.03951,C,72
L143,free_ligand_L143_SP,2,1,True,0.017166666666666667,0.47488888888888886,,,,,1.95247,C,6,0.03698,C,6,1.96388,C,10,0.02811,C,10,3.3857361046011842,1.33732,1.32801,-3.153496661858255,0.81633,0.79752,0.324711,0.310597,-5.214789830982,-0.6936182049245,4.5211716260575,2.26058581302875,0.44236321144570595,2.9542040179532503,1.9303229564194684,1.95191,C,28,1.96151,C,34,0.04008,C,28,0.02787,C,34,1.96042,C,16,1.95296,C,22,0.02966,C,16,0.04277,C,22
L147,free_ligand_L147_SP,7,17,True,0.022416666666666668,0.6072222222222222,,,,,1.95279,C,1,0.04226,C,1,1.95253,C,14,0.04217,C,14,2.743300490285379,1.28768,1.28768,-3.5436259246875452,0.84123,0.84124,0.370756,0.370743,-5.2779202442979996,-0.7072238974495,4.5706963468485,2.28534817342425,0.43757008740670383,2.9925720708737495,1.9593267458137795,1.95373,C,22,1.95669,C,31,0.04074,C,22,0.03017,C,31,1.95670,C,40,1.95373,C,49,0.03017,C,40,0.04074,C,49
L149,free_ligand_L149_SP,1,2,True,0.028666666666666667,0.7966388888888889,,,,,1.95131,C,5,0.04193,C,5,1.95204,C,14,0.04222,C,14,3.4928723380621856,1.28916,1.28521,-4.01701805018648,0.83761,0.83689,0.369616,0.36565,-4.852334182116,-0.483818426189,4.3685157559270005,2.1842578779635002,0.45782140016010986,2.6680763041525,1.6295308435415015,1.95708,C,21,1.95390,C,27,0.03128,C,21,0.04094,C,27,1.95405,C,33,1.95724,C,39,0.04088,C,33,0.03109,C,39
L153,free_ligand_L153_SP,3,2,True,0.007861111111111112,0.22163888888888889,,,,,1.96463,C,26,0.03971,C,26,1.95271,C,5,0.02784,C,5,0.8577100500751988,1.36878,1.3773,-1.9874514920511588,0.78296,0.77745,0.326672,0.334859,-5.3386016329595005,-0.742326584164,4.5962750487955,2.29813752439775,0.43513496881004105,3.0404641085617503,2.011285638328975,1.95349,C,29,1.93298,C,37,0.02972,C,29,0.06240,C,37,1.96432,C,50,1.93313,C,52,0.04014,C,50,0.06517,C,52
L155,free_ligand_L155_SP,2,1,True,0.05061111111111111,1.454888888888889,,,,,1.93535,C,3,0.05035,C,3,1.95626,C,5,0.03951,C,5,1.4019186459991178,1.30513,1.27772,-3.9293488588202434,0.80545,0.86059,0.316429,0.402603,-4.8531505236675,-0.563275670535,4.2898748531325,2.14493742656625,0.4662140664871807,2.70821309710125,1.7097044623469833,1.95474,C,54,1.96225,C,65,0.04479,C,54,0.02975,C,65,1.95362,C,20,1.95777,C,30,0.04091,C,20,0.03681,C,30
L157,free_ligand_L157_SP,1,2,True,0.03205555555555556,0.9103055555555555,,,,,1.96128,C,5,0.03666,C,5,1.96075,C,14,0.03087,C,14,1.1063513546789736,1.31496,1.28378,-4.248372962956778,0.8226,0.8235,0.411303,0.367447,-4.634098874015001,-0.2620456380315,4.3720532359835005,2.1860266179917502,0.4574509714427338,2.4480722560232504,1.3707650495620323,1.95388,C,25,1.96167,C,31,0.03578,C,25,0.02760,C,31,1.96067,C,37,1.96016,C,43,0.03450,C,37,0.04082,C,43
L165,free_ligand_L165_SP,2,1,True,0.021861111111111112,0.5759722222222222,,,,,1.96044,C,4,0.03959,C,4,1.96045,C,3,0.03959,C,3,1.7134000729543581,1.35895,1.359,-3.9718642098207675,0.78954,0.78953,0.244342,0.244402,-4.9418596389305,-1.505333820966,3.4365258179644993,1.7182629089822496,0.5819831149077841,3.22359672994825,3.0238608489454393,1.94017,C,7,1.95159,C,64,0.03849,C,7,0.03753,C,64,1.95160,C,5,1.94017,C,61,0.03753,C,5,0.03848,C,61
L167,free_ligand_L167_SP,2,1,True,0.011027777777777779,0.30827777777777776,,,,,1.96186,C,8,0.03632,C,8,1.96203,C,3,0.03957,C,3,1.7852642269423313,1.35443,1.35535,-2.6699481426764273,0.73829,0.7424,0.29267,0.277893,-4.7611760421985,-0.769537969214,3.9916380729845,1.99581903649225,0.5010474305113098,2.76535700570625,1.9158047972247438,1.95558,C,19,1.95752,C,22,0.04095,C,19,0.04273,C,22,1.95898,C,9,1.95367,C,12,0.03752,C,9,0.04483,C,12
L169,free_ligand_L169_SP,3,2,True,0.10036111111111111,3.024888888888889,,,,,,,,,,,,,,,,,1.542946862338428,1.31592,1.32465,-5.54458005974852,0.82934,0.8314,0.417011,0.368057,-4.747298235823,-0.3371490607695,4.4101491750535,2.20507458752675,0.45349939891222335,2.54222364829625,1.4654608770412607,,,,,,,,,,,,,,,,,,,,,,,,
L170,free_ligand_L170_SP,2,1,True,0.10508333333333333,3.0181666666666667,,,,,1.95410,C,13,0.04660,C,13,1.95424,C,3,0.04498,C,3,0.8253242635473647,1.26378,1.27424,-8.348127773615483,0.84047,0.83647,0.350785,0.355668,-4.9445807774355,-1.3526779508355,3.5919028266,1.7959514133,0.5568079362250306,3.1486293641355,2.760059876697869,1.95661,C,35,1.95405,C,41,0.03147,C,35,0.04240,C,41,1.95504,C,23,1.95390,C,29,0.03317,C,23,0.04105,C,29
L178,free_ligand_L178_SP,1,2,True,0.017944444444444443,0.4955833333333333,,,,,1.95212,C,5,0.04130,C,5,1.95500,C,28,0.04019,C,28,2.644400200423529,1.29272,1.29271,-3.2990115107962694,0.83626,0.83627,0.378272,0.378241,-5.093427053659,-0.8280424470715,4.2653846065875,2.13269230329375,0.46889089366318365,2.96073475036525,2.0551371260828772,1.95655,C,11,1.95481,C,17,0.03220,C,11,0.04012,C,17,1.95212,C,29,1.95655,C,35,0.04131,C,29,0.03220,C,35
L180,free_ligand_L180_SP,2,1,True,0.0345,0.9947222222222222,,,,,1.92673,C,3,0.05303,C,3,1.95404,C,5,0.05152,C,5,1.4609236564584749,1.30786,1.27729,-3.1123460679423895,0.82049,0.86551,0.337792,0.43139,-5.0784607918815,-0.46449834280349994,4.613962449078,2.306981224539,0.4334669001044117,2.7714795673425,1.6647510847713707,1.95994,C,20,1.96041,C,31,0.02988,C,20,0.03356,C,31,1.96090,C,51,1.96114,C,59,0.04324,C,51,0.03147,C,59
L181,free_ligand_L181_SP,14,1,True,0.04558333333333333,1.2826388888888889,,,,,1.94139,C,15,0.04532,C,15,1.95200,C,2,0.04860,C,2,4.557003683342817,1.30139,1.27979,-3.680889073492903,0.81889,0.85178,0.323821,0.373328,-5.751398344168,-1.5877843176675,4.1636140265005,2.08180701325025,0.4803519219770213,3.6695913309177497,3.2341856017967,1.96281,C,42,1.95427,C,53,0.03127,C,42,0.04516,C,53,1.95620,C,8,1.95810,C,17,0.04152,C,8,0.03639,C,17
L182,free_ligand_L182_SP,14,1,True,0.05355555555555556,1.5525833333333334,,,,,1.94517,C,15,0.04312,C,15,1.95134,C,2,0.04885,C,2,0.5229624269486288,1.29824,1.27976,-4.227731671587253,0.81292,0.84213,0.301971,0.351646,-4.902403130608,-0.58776591708,4.314637213528,2.157318606764,0.46353839292194776,2.7450845238439996,1.7464942404476707,1.96304,C,34,1.95528,C,41,0.03115,C,34,0.04828,C,41,1.95524,C,8,1.95815,C,17,0.03995,C,8,0.03714,C,17
L187,free_ligand_L187_SP,1,2,True,0.026277777777777775,0.7283611111111111,,,,,1.95385,C,3,0.03817,C,3,1.95385,C,4,0.03817,C,4,3.5064270604134915,1.29386,1.29385,-3.6874309462459425,0.83839,0.83839,0.378591,0.378492,-4.9064848383655,-0.6696721860805,4.236812652285001,2.1184063261425004,0.47205297098075805,2.788078512223,1.8347239843440497,1.95243,C,15,1.95628,C,16,0.04053,C,15,0.03434,C,16,1.95243,C,17,1.95628,C,18,0.04053,C,17,0.03434,C,18
